Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Premier 5.0,Group A,4,Single game,Quality Service,TRP Fleet Footwork,TRP Fleet Footwork,17,21,,,,,Jacob Payer,Andrew Kosche,Ethan McWhirter,Matthew Burrows
Group Stage,Premier 5.0,Group A,4,Single game,Fringe premier,PROUD FATHERS,Fringe premier,21,18,,,,,Kade Janikula,kevin cadle,David Louis,Brian Childs
Group Stage,Premier 5.0,Group B,4,Single game,TRP Sauucy,Kyan Pepper,Kyan Pepper,19,21,,,,,Christian Bennett,Rahul Murthy,Luis Orozco,Kyan Kornfeld
Group Stage,Premier 5.0,Group B,4,Single game,HM01,Let’s go golfing,HM01,21,15,,,,,Luke Mowry,Caleb Cummings,Dylan Bricker,Brandon Arledge
Group Stage,Premier 5.0,Group B,4,Single game,Buzzer Beaters,Pocket Aces,Pocket Aces,23,25,,,,,Nolan Marolf,Jack Granger,jacob gansle,Nathan Garcia
Group Stage,Premier 5.0,Group C,4,Single game,Second Bullet,BenDu Over,Second Bullet,21,16,,,,,Tyler Fernandez,fredric hinkle,Benjamin Banuelos,Michael Du
Group Stage,Premier 5.0,Group C,4,Single game,Lazy,Serveball Semites,Serveball Semites,19,21,,,,,Luke Marshall,Cade Larson,Noah Beinart,Josh Weinbach
Group Stage,Premier 5.0,Group C,4,Single game,PORKCHOP,Watermelon,Watermelon,15,21,,,,,Felipe Martinez,James Ledbetter,Iason Hayes,Gavin Lotts
Group Stage,Premier 5.0,Group A,5,Single game,Kingdom Come,Quality Service,Quality Service,16,21,,,,,Matthew Cole,Grant Klapwijk,Jacob Payer,Andrew Kosche
Group Stage,Premier 5.0,Group A,5,Single game,TRP Fleet Footwork,Fringe premier,TRP Fleet Footwork,23,21,,,,,Ethan McWhirter,Matthew Burrows,Kade Janikula,kevin cadle
Group Stage,Premier 5.0,Group B,5,Single game,TRP Sauucy,HM01,TRP Sauucy,21,17,,,,,Christian Bennett,Rahul Murthy,Luke Mowry,Caleb Cummings
Group Stage,Premier 5.0,Group B,5,Single game,Kyan Pepper,Pocket Aces,Kyan Pepper,21,13,,,,,Luis Orozco,Kyan Kornfeld,jacob gansle,Nathan Garcia
Group Stage,Premier 5.0,Group B,5,Single game,Let’s go golfing,Buzzer Beaters,Let’s go golfing,21,14,,,,,Dylan Bricker,Brandon Arledge,Nolan Marolf,Jack Granger
Group Stage,Premier 5.0,Group C,5,Single game,Second Bullet,Lazy,Lazy,21,23,,,,,Tyler Fernandez,fredric hinkle,Luke Marshall,Cade Larson
Group Stage,Premier 5.0,Group C,5,Single game,BenDu Over,Watermelon,Watermelon,18,21,,,,,Benjamin Banuelos,Michael Du,Iason Hayes,Gavin Lotts
Group Stage,Premier 5.0,Group C,5,Single game,Serveball Semites,PORKCHOP,Serveball Semites,21,16,,,,,Noah Beinart,Josh Weinbach,Felipe Martinez,James Ledbetter
Bracket Stage,Premier 5.0,Bracket A,Round of 32,Best of 3,PORKCHOP,Buzzer Beaters,Buzzer Beaters,0,1,0,1,,,Felipe Martinez,James Ledbetter,Nolan Marolf,Jack Granger
Bracket Stage,Premier 5.0,Bracket A,Round of 16,Best of 3,TRP Sauucy,Buzzer Beaters,TRP Sauucy,21,13,21,16,,,Christian Bennett,Rahul Murthy,Nolan Marolf,Jack Granger
Bracket Stage,Premier 5.0,Bracket A,Round of 16,Best of 3,HM01,Pocket Aces,HM01,21,16,21,16,,,Luke Mowry,Caleb Cummings,jacob gansle,Nathan Garcia
Bracket Stage,Premier 5.0,Bracket A,Round of 16,Best of 3,Kingdom Come,BenDu Over,Kingdom Come,21,14,21,17,,,Matthew Cole,Grant Klapwijk,Benjamin Banuelos,Michael Du
Bracket Stage,Premier 5.0,Bracket A,Round of 16,Best of 3,Lazy,PROUD FATHERS,Lazy,21,17,19,21,21,16,Luke Marshall,Cade Larson,David Louis,Brian Childs
Bracket Stage,Premier 5.0,Bracket A,Round of 16,Best of 3,Second Bullet,Fringe premier,Second Bullet,21,15,21,18,,,Tyler Fernandez,fredric hinkle,Kade Janikula,kevin cadle
Bracket Stage,Premier 5.0,Bracket A,Round of 16,Best of 3,Kyan Pepper,Let’s go golfing,Kyan Pepper,21,13,22,20,,,Luis Orozco,Kyan Kornfeld,Dylan Bricker,Brandon Arledge
Bracket Stage,Premier 5.0,Bracket A,Round of 16,Best of 3,Serveball Semites,Watermelon,Serveball Semites,21,16,21,16,,,Noah Beinart,Josh Weinbach,Iason Hayes,Gavin Lotts
Bracket Stage,Premier 5.0,Bracket A,Round of 16,Best of 3,TRP Fleet Footwork,Quality Service,TRP Fleet Footwork,21,17,16,21,21,14,Ethan McWhirter,Matthew Burrows,Jacob Payer,Andrew Kosche
Bracket Stage,Premier 5.0,Bracket A,Quarter-final,Best of 3,TRP Sauucy,TRP Fleet Footwork,TRP Sauucy,21,16,21,15,,,Christian Bennett,Rahul Murthy,Ethan McWhirter,Matthew Burrows
Bracket Stage,Premier 5.0,Bracket A,Quarter-final,Best of 3,HM01,Serveball Semites,HM01,21,19,21,18,,,Luke Mowry,Caleb Cummings,Noah Beinart,Josh Weinbach
Bracket Stage,Premier 5.0,Bracket A,Quarter-final,Best of 3,Kingdom Come,Kyan Pepper,Kingdom Come,21,17,21,16,,,Matthew Cole,Grant Klapwijk,Luis Orozco,Kyan Kornfeld
Bracket Stage,Premier 5.0,Bracket A,Quarter-final,Best of 3,Lazy,Second Bullet,Second Bullet,19,21,21,23,,,Luke Marshall,Cade Larson,Tyler Fernandez,fredric hinkle
Bracket Stage,Premier 5.0,Bracket A,P9: Quarter-final,Best of 3,Watermelon,Pocket Aces,Pocket Aces,-1,0,-1,0,,,Iason Hayes,Gavin Lotts,jacob gansle,Nathan Garcia
Bracket Stage,Premier 5.0,Bracket A,P9: Quarter-final,Best of 3,Let’s go golfing,BenDu Over,Let’s go golfing,0,-1,0,-1,,,Dylan Bricker,Brandon Arledge,Benjamin Banuelos,Michael Du
Bracket Stage,Premier 5.0,Bracket A,Semi-final,Best of 3,TRP Sauucy,Second Bullet,TRP Sauucy,21,16,28,26,,,Christian Bennett,Rahul Murthy,Tyler Fernandez,fredric hinkle
Bracket Stage,Premier 5.0,Bracket A,Semi-final,Best of 3,HM01,Kingdom Come,Kingdom Come,15,21,21,17,18,21,Luke Mowry,Caleb Cummings,Matthew Cole,Grant Klapwijk
Bracket Stage,Premier 5.0,Bracket A,P9: Semi-final,Best of 3,Pocket Aces,Let’s go golfing,Pocket Aces,1,0,1,0,,,jacob gansle,Nathan Garcia,Dylan Bricker,Brandon Arledge
Bracket Stage,Premier 5.0,Bracket A,Final,Best of 3,TRP Sauucy,Kingdom Come,Kingdom Come,17,21,17,21,,,Christian Bennett,Rahul Murthy,Matthew Cole,Grant Klapwijk
Bracket Stage,Premier 5.0,Bracket A,P3: Final,Best of 3,HM01,Second Bullet,HM01,21,12,21,18,,,Luke Mowry,Caleb Cummings,Tyler Fernandez,fredric hinkle
Group Stage,Contender 4.5,Group A,1,Single game,"Let Him Cook 👨‍🍳 ",GTC,"Let Him Cook 👨‍🍳 ",21,17,,,,,Bryce Wagoner,Jared Almon,Nick Neuman,Aman Khemka
Group Stage,Contender 4.5,Group A,1,Single game,joro,Over the Hedge,Over the Hedge,13,21,,,,,Rohan Skaria,Jonathan Yuan,Mark Helwig,Alex Walraven
Group Stage,Contender 4.5,Group B,1,Single game,Horns Down,Kibby Tipps,Horns Down,24,22,,,,,Cooper Diaz,Gibb Layton,varun ramesh,Kyle Grimes
Group Stage,Contender 4.5,Group B,1,Single game,To be decided,Wobble Bobble Boys,To be decided,21,17,,,,,Shachi Patel,Grant Marshall,Levi Stout,Noah Green
Group Stage,Contender 4.5,Group B,1,Single game,Lemme Cook,Quick Shift,Lemme Cook,25,23,,,,,Jerm Porter,Julia Brochu,Hayden Woolard,Cameron Ohashi
Group Stage,Contender 4.5,Group C,1,Single game,Rice Cakes,AP spikeball,Rice Cakes,21,12,,,,,Owen Lynch,JP Chincuanco,Prady Vijayakumar,Amaan Mujtaba Jaweed
Group Stage,Contender 4.5,Group C,1,Single game,Hash Slinging Slashers,Just Alright,Just Alright,19,21,,,,,Paul Belton,Walter Siller,Cormac Alonzo,JJ Vela
Group Stage,Contender 4.5,Group A,2,Single game,"Let Him Cook 👨‍🍳 ",Over the Hedge,"Let Him Cook 👨‍🍳 ",21,10,,,,,Bryce Wagoner,Jared Almon,Mark Helwig,Alex Walraven
Group Stage,Contender 4.5,Group A,2,Single game,Hot head🤬,GTC,Hot head🤬,22,20,,,,,Isaac Bozarth,Dominic Cortez,Nick Neuman,Aman Khemka
Group Stage,Contender 4.5,Group B,2,Single game,Horns Down,Wobble Bobble Boys,Horns Down,21,17,,,,,Cooper Diaz,Gibb Layton,Levi Stout,Noah Green
Group Stage,Contender 4.5,Group B,2,Single game,To be decided,Lemme Cook,To be decided,21,12,,,,,Shachi Patel,Grant Marshall,Jerm Porter,Julia Brochu
Group Stage,Contender 4.5,Group B,2,Single game,Quick Shift,Kibby Tipps,Kibby Tipps,18,21,,,,,Hayden Woolard,Cameron Ohashi,varun ramesh,Kyle Grimes
Group Stage,Contender 4.5,Group C,2,Single game,Rice Cakes,Just Alright,Rice Cakes,23,21,,,,,Owen Lynch,JP Chincuanco,Cormac Alonzo,JJ Vela
Group Stage,Contender 4.5,Group C,2,Single game,dirtybills,AP spikeball,AP spikeball,18,21,,,,,Billy Durrill,Aiedan Acosta,Prady Vijayakumar,Amaan Mujtaba Jaweed
Group Stage,Contender 4.5,Group A,3,Single game,"Let Him Cook 👨‍🍳 ",Hot head🤬,"Let Him Cook 👨‍🍳 ",21,19,,,,,Bryce Wagoner,Jared Almon,Isaac Bozarth,Dominic Cortez
Group Stage,Contender 4.5,Group A,3,Single game,joro,GTC,GTC,12,21,,,,,Rohan Skaria,Jonathan Yuan,Nick Neuman,Aman Khemka
Group Stage,Contender 4.5,Group B,3,Single game,Horns Down,Quick Shift,Horns Down,21,13,,,,,Cooper Diaz,Gibb Layton,Hayden Woolard,Cameron Ohashi
Group Stage,Contender 4.5,Group B,3,Single game,To be decided,Kibby Tipps,To be decided,21,17,,,,,Shachi Patel,Grant Marshall,varun ramesh,Kyle Grimes
Group Stage,Contender 4.5,Group B,3,Single game,Lemme Cook,Wobble Bobble Boys,Lemme Cook,21,17,,,,,Jerm Porter,Julia Brochu,Levi Stout,Noah Green
Group Stage,Contender 4.5,Group C,3,Single game,Rice Cakes,dirtybills,Rice Cakes,21,13,,,,,Owen Lynch,JP Chincuanco,Billy Durrill,Aiedan Acosta
Group Stage,Contender 4.5,Group C,3,Single game,Hash Slinging Slashers,AP spikeball,Hash Slinging Slashers,21,17,,,,,Paul Belton,Walter Siller,Prady Vijayakumar,Amaan Mujtaba Jaweed
Group Stage,Contender 4.5,Group A,4,Single game,joro,Hot head🤬,joro,21,19,,,,,Rohan Skaria,Jonathan Yuan,Isaac Bozarth,Dominic Cortez
Group Stage,Contender 4.5,Group A,4,Single game,Over the Hedge,GTC,GTC,19,21,,,,,Mark Helwig,Alex Walraven,Nick Neuman,Aman Khemka
Group Stage,Contender 4.5,Group B,4,Single game,Horns Down,Lemme Cook,Horns Down,21,19,,,,,Cooper Diaz,Gibb Layton,Jerm Porter,Julia Brochu
Group Stage,Contender 4.5,Group B,4,Single game,To be decided,Quick Shift,To be decided,21,13,,,,,Shachi Patel,Grant Marshall,Hayden Woolard,Cameron Ohashi
Group Stage,Contender 4.5,Group B,4,Single game,Wobble Bobble Boys,Kibby Tipps,Kibby Tipps,21,23,,,,,Levi Stout,Noah Green,varun ramesh,Kyle Grimes
Group Stage,Contender 4.5,Group C,4,Single game,Hash Slinging Slashers,dirtybills,Hash Slinging Slashers,21,11,,,,,Paul Belton,Walter Siller,Billy Durrill,Aiedan Acosta
Group Stage,Contender 4.5,Group C,4,Single game,Just Alright,AP spikeball,Just Alright,21,14,,,,,Cormac Alonzo,JJ Vela,Prady Vijayakumar,Amaan Mujtaba Jaweed
Group Stage,Contender 4.5,Group A,5,Single game,"Let Him Cook 👨‍🍳 ",joro,"Let Him Cook 👨‍🍳 ",21,13,,,,,Bryce Wagoner,Jared Almon,Rohan Skaria,Jonathan Yuan
Group Stage,Contender 4.5,Group A,5,Single game,Hot head🤬,Over the Hedge,Hot head🤬,21,9,,,,,Isaac Bozarth,Dominic Cortez,Mark Helwig,Alex Walraven
Group Stage,Contender 4.5,Group B,5,Single game,Horns Down,To be decided,To be decided,18,21,,,,,Cooper Diaz,Gibb Layton,Shachi Patel,Grant Marshall
Group Stage,Contender 4.5,Group B,5,Single game,Lemme Cook,Kibby Tipps,Kibby Tipps,15,21,,,,,Jerm Porter,Julia Brochu,varun ramesh,Kyle Grimes
Group Stage,Contender 4.5,Group B,5,Single game,Quick Shift,Wobble Bobble Boys,Quick Shift,21,18,,,,,Hayden Woolard,Cameron Ohashi,Levi Stout,Noah Green
Group Stage,Contender 4.5,Group C,5,Single game,Rice Cakes,Hash Slinging Slashers,Rice Cakes,21,16,,,,,Owen Lynch,JP Chincuanco,Paul Belton,Walter Siller
Group Stage,Contender 4.5,Group C,5,Single game,dirtybills,Just Alright,Just Alright,17,21,,,,,Billy Durrill,Aiedan Acosta,Cormac Alonzo,JJ Vela
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,"Let Him Cook 👨‍🍳 ",Wobble Bobble Boys,"Let Him Cook 👨‍🍳 ",21,17,21,17,,,Bryce Wagoner,Jared Almon,Levi Stout,Noah Green
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,Rice Cakes,dirtybills,Rice Cakes,21,14,21,14,,,Owen Lynch,JP Chincuanco,Billy Durrill,Aiedan Acosta
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,To be decided,Quick Shift,To be decided,21,15,21,17,,,Shachi Patel,Grant Marshall,Hayden Woolard,Cameron Ohashi
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,Just Alright,joro,Just Alright,21,15,26,24,,,Cormac Alonzo,JJ Vela,Rohan Skaria,Jonathan Yuan
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,Horns Down,Over the Hedge,Horns Down,21,13,1,0,,,Cooper Diaz,Gibb Layton,Mark Helwig,Alex Walraven
