Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,MAMMOTH (Sunday),Pool G,2,Single game,Rookie Beavers,USAR OGs,USAR OGs,9,15,,,,,Ryan Fitzgerald,Buddy Hammon,Ben Dantowitz,Brian Childs
Pool Play,MAMMOTH (Sunday),Pool G,2,Single game,aroused & afraid,Brojangles,Brojangles,11,15,,,,,Dan Abrams,Sarah Allen,James Mitchum,Tom Drake
Pool Play,MAMMOTH (Sunday),Pool H,2,Single game,Guachos,Bingu!,Guachos,15,9,,,,,Josh Fragiacomo,Ryan Oswalt,Jared Bingham,Sunny Gu
Pool Play,MAMMOTH (Sunday),Pool H,2,Single game,Hilltop,Meditative spikes,Meditative spikes,13,15,,,,,Max Model,Cole Model,Ely Marciano,Mitchell Carter
Pool Play,MAMMOTH (Sunday),Pool A,3,Single game,Bad Combo,Gumps,Bad Combo,15,9,,,,,Will Picone,Rahul Murthy,tucker judkins,Malia Sato
Pool Play,MAMMOTH (Sunday),Pool A,3,Single game,LL Ugly Ducklings,Tutankhamon,LL Ugly Ducklings,15,6,,,,,Jake Mottershead,Matt Spolarich,Vicente Fortich,Daniel Sánchez
Pool Play,MAMMOTH (Sunday),Pool B,3,Single game,Scrat Division 🧌,Ring the bell,Ring the bell,11,15,,,,,Joey Reynolds,Thomas Hamilton,Maxwell Gunneson,Corey Weiss
Pool Play,MAMMOTH (Sunday),Pool B,3,Single game,Miller High Life,PickPocket,Miller High Life,15,13,,,,,Perrin York,Clifton Miller,Sean Santos,Brock Lodato
Pool Play,MAMMOTH (Sunday),Pool C,3,Single game,"Little Bear ",Kyan Pepper,Kyan Pepper,11,15,,,,,Allie Foster,Matthew Cole,Kyan Kornfeld,Luis Orozco
Pool Play,MAMMOTH (Sunday),Pool C,3,Single game,Meatballs,MBR Cracked Eggs,Meatballs,15,7,,,,,Lucas Pruett,Joey Maichen,Nathan Montgomery,Jason Montgomery
Pool Play,MAMMOTH (Sunday),Pool D,3,Single game,Tok Boyz,Left Twix,Left Twix,9,15,,,,,David Gonzales,Ryan Marino,Samuel Corey,Kurt Lannetti
Pool Play,MAMMOTH (Sunday),Pool D,3,Single game,What are you doing Step-Cousin?!?,Beef Supreme,Beef Supreme,13,15,,,,,Noah Johnson,Chase Meyer,Sean Berg,Jeff Aselin
Pool Play,MAMMOTH (Sunday),Pool E,3,Single game,Triple X,"Chicken Sharma ",Triple X,15,11,,,,,Paul Siemer,Laura Kunzelmann,Kieran Rose,Saahil Sharma
Pool Play,MAMMOTH (Sunday),Pool E,3,Single game,Bros,GMart,Bros,18,16,,,,,Mike Garrett,Connor Prelich,Grant Marshall,Felipe Martinez
Pool Play,MAMMOTH (Sunday),Pool F,3,Single game,Swamp Donkeys,RCG Powerline,RCG Powerline,20,21,,,,,Etienne Cote,Emerson Dean,Nelson Dziruni,Benjamin Bachler
Pool Play,MAMMOTH (Sunday),Pool F,3,Single game,Risky Business,Trash Roundnet Officials,Risky Business,15,10,,,,,Kyle Fowler,Justin Kehoe,Olivia Jenki,Rich Tarpey
Pool Play,MAMMOTH (Sunday),Pool G,3,Single game,Rookie Beavers,aroused & afraid,Rookie Beavers,15,11,,,,,Ryan Fitzgerald,Buddy Hammon,Dan Abrams,Sarah Allen
Pool Play,MAMMOTH (Sunday),Pool G,3,Single game,USAR OGs,Brojangles,Brojangles,10,15,,,,,Ben Dantowitz,Brian Childs,James Mitchum,Tom Drake
Pool Play,MAMMOTH (Sunday),Pool H,3,Single game,Guachos,Hilltop,Guachos,15,10,,,,,Josh Fragiacomo,Ryan Oswalt,Max Model,Cole Model
Pool Play,MAMMOTH (Sunday),Pool H,3,Single game,Bingu!,Meditative spikes,Meditative spikes,8,15,,,,,Jared Bingham,Sunny Gu,Ely Marciano,Mitchell Carter
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,LL Ugly Ducklings,Tutankhamon,LL Ugly Ducklings,15,6,15,8,,,Jake Mottershead,Matt Spolarich,Vicente Fortich,Daniel Sánchez
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,Ring the bell,PickPocket,Ring the bell,15,11,15,12,,,Maxwell Gunneson,Corey Weiss,Sean Santos,Brock Lodato
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,Guachos,aroused & afraid,Guachos,15,13,15,13,,,Josh Fragiacomo,Ryan Oswalt,Dan Abrams,Sarah Allen
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,Left Twix,Trash Roundnet Officials,Left Twix,15,9,15,12,,,Samuel Corey,Kurt Lannetti,Olivia Jenki,Rich Tarpey
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,Brojangles,Bingu!,Bingu!,15,7,31,33,15,17,James Mitchum,Tom Drake,Jared Bingham,Sunny Gu
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,RCG Powerline,MBR Cracked Eggs,RCG Powerline,13,15,15,8,15,7,Nelson Dziruni,Benjamin Bachler,Nathan Montgomery,Jason Montgomery
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,Scrat Division 🧌,What are you doing Step-Cousin?!?,Scrat Division 🧌,16,14,16,14,,,Joey Reynolds,Thomas Hamilton,Noah Johnson,Chase Meyer
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,Swamp Donkeys,Miller High Life,Swamp Donkeys,15,12,15,13,,,Etienne Cote,Emerson Dean,Perrin York,Clifton Miller
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,USAR OGs,Gumps,USAR OGs,16,18,16,14,15,13,Ben Dantowitz,Brian Childs,tucker judkins,Malia Sato
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,Bad Combo,Beef Supreme,Bad Combo,14,16,15,12,15,11,Will Picone,Rahul Murthy,Sean Berg,Jeff Aselin
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,Meatballs,Risky Business,Meatballs,15,13,15,13,,,Lucas Pruett,Joey Maichen,Kyle Fowler,Justin Kehoe
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,Tok Boyz,"Chicken Sharma ",Tok Boyz,16,14,19,21,15,12,David Gonzales,Ryan Marino,Kieran Rose,Saahil Sharma
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,Triple X,Rookie Beavers,Triple X,13,15,15,13,15,11,Paul Siemer,Laura Kunzelmann,Ryan Fitzgerald,Buddy Hammon
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,Meditative spikes,Hilltop,Hilltop,13,15,19,21,,,Ely Marciano,Mitchell Carter,Max Model,Cole Model
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,Kyan Pepper,GMart,GMart,19,17,15,17,12,15,Kyan Kornfeld,Luis Orozco,Grant Marshall,Felipe Martinez
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 32,Best of 3,"Little Bear ",Bros,Bros,11,15,15,13,7,15,Allie Foster,Matthew Cole,Mike Garrett,Connor Prelich
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 16,Best of 3,LL Ugly Ducklings,Bros,Bros,15,21,21,16,22,24,Jake Mottershead,Matt Spolarich,Mike Garrett,Connor Prelich
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 16,Best of 3,Ring the bell,GMart,Ring the bell,15,21,21,14,21,16,Maxwell Gunneson,Corey Weiss,Grant Marshall,Felipe Martinez
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 16,Best of 3,Guachos,Hilltop,Guachos,21,10,21,19,,,Josh Fragiacomo,Ryan Oswalt,Max Model,Cole Model
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 16,Best of 3,Left Twix,Triple X,Triple X,24,26,24,26,,,Samuel Corey,Kurt Lannetti,Paul Siemer,Laura Kunzelmann
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 16,Best of 3,Bingu!,Tok Boyz,Tok Boyz,15,21,15,21,,,Jared Bingham,Sunny Gu,David Gonzales,Ryan Marino
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 16,Best of 3,RCG Powerline,Meatballs,Meatballs,16,21,15,21,,,Nelson Dziruni,Benjamin Bachler,Lucas Pruett,Joey Maichen
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 16,Best of 3,Scrat Division 🧌,Bad Combo,Bad Combo,22,24,19,21,,,Joey Reynolds,Thomas Hamilton,Will Picone,Rahul Murthy
Bracket Play,MAMMOTH (Sunday),Bracket A,Round of 16,Best of 3,Swamp Donkeys,USAR OGs,Swamp Donkeys,21,17,21,18,,,Etienne Cote,Emerson Dean,Ben Dantowitz,Brian Childs
Bracket Play,MAMMOTH (Sunday),Bracket A,P17: Round of 16,Best of 3,Risky Business,MBR Cracked Eggs,Risky Business,,,15,11,15,9,Kyle Fowler,Justin Kehoe,Nathan Montgomery,Jason Montgomery
Bracket Play,MAMMOTH (Sunday),Bracket A,P17: Round of 16,Best of 3,Beef Supreme,What are you doing Step-Cousin?!?,What are you doing Step-Cousin?!?,0,1,0,1,,,Sean Berg,Jeff Aselin,Noah Johnson,Chase Meyer
Bracket Play,MAMMOTH (Sunday),Bracket A,Quarter-final,Best of 3,Bros,Swamp Donkeys,Swamp Donkeys,18,21,15,21,,,Mike Garrett,Connor Prelich,Etienne Cote,Emerson Dean
Bracket Play,MAMMOTH (Sunday),Bracket A,Quarter-final,Best of 3,Ring the bell,Bad Combo,Ring the bell,21,13,21,13,,,Maxwell Gunneson,Corey Weiss,Will Picone,Rahul Murthy
Bracket Play,MAMMOTH (Sunday),Bracket A,Quarter-final,Best of 3,Guachos,Meatballs,Meatballs,21,17,15,21,18,21,Josh Fragiacomo,Ryan Oswalt,Lucas Pruett,Joey Maichen
Bracket Play,MAMMOTH (Sunday),Bracket A,Quarter-final,Best of 3,Triple X,Tok Boyz,Tok Boyz,17,21,17,21,,,Paul Siemer,Laura Kunzelmann,David Gonzales,Ryan Marino
Bracket Play,MAMMOTH (Sunday),Bracket A,Semi-final,Best of 3,Swamp Donkeys,Tok Boyz,Swamp Donkeys,21,18,21,19,,,Etienne Cote,Emerson Dean,David Gonzales,Ryan Marino
Bracket Play,MAMMOTH (Sunday),Bracket A,Semi-final,Best of 3,Ring the bell,Meatballs,Meatballs,21,18,15,21,22,24,Maxwell Gunneson,Corey Weiss,Lucas Pruett,Joey Maichen
Bracket Play,MAMMOTH (Sunday),Bracket A,Final,Best of 3,Swamp Donkeys,Meatballs,Swamp Donkeys,21,15,21,15,,,Etienne Cote,Emerson Dean,Lucas Pruett,Joey Maichen
Bracket Play,MAMMOTH (Sunday),Bracket A,P3: Final,Best of 3,Ring the bell,Tok Boyz,Ring the bell,21,18,19,21,21,14,Maxwell Gunneson,Corey Weiss,David Gonzales,Ryan Marino
