Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Expert 5.0+,Group B,3,Single game,TRP Alpha & Beta,Dialed,Dialed,16,21,,,,,fredric hinkle,kevin um,Luke Pennington,Josh Cain
Group Stage,Expert 5.0+,Group B,3,Single game,Beach Waffle,Hufko,Beach Waffle,21,17,,,,,Caleb Cummings,Matthew Burrows,Quinn Hufler,Josh Hutko
Group Stage,Expert 5.0+,Group C,3,Single game,Baddest Combo,Autonomous,Baddest Combo,25,24,,,,,Michael Hsu,Ryder Rivadeneyra,Tyler Fernandez,Chase Meyer
Group Stage,Expert 5.0+,Group C,3,Single game,The Veterans,LamBo,The Veterans,21,12,,,,,Samuel Buckman,Jason Rhoads,James Lamkin,Alec Galbo
Group Stage,Expert 5.0+,Group D,3,Single game,Beaver Eaters,Screenagers,Beaver Eaters,21,16,,,,,Buddy Hammon,Marlon Fleming,Lucas Pruett,Warner Curtis
Group Stage,Expert 5.0+,Group D,3,Single game,The Clean Crew,ripcord,The Clean Crew,21,18,,,,,Brandon Brown,Andrew Kosche,Max Huang,Jake Martha
Group Stage,Expert 5.0+,Group E,3,Single game,Cigar Boys,Fractal Spikes,Cigar Boys,21,16,,,,,Grant Laughlin,Dan Abrams,Connor Nelson,Michael Du
Group Stage,Expert 5.0+,Group E,3,Single game,Lazy,Placeholder,Lazy,21,8,,,,,Cade Larson,Luke Marshall,Rich Tarpey,Nicolas Yabar
Group Stage,Expert 5.0+,Group F,3,Single game,Etienne/Eddy,Bricklayers,Etienne/Eddy,21,9,,,,,Eddy Leung,Etienne Cote,Garrett Ashton,Dylan Bricker
Group Stage,Expert 5.0+,Group F,3,Single game,PNDubs,American Spikers,PNDubs,21,17,,,,,Malachi Espinola,Austin Rawlings,Alex Hart (ASL),Harold Mancia
Group Stage,Expert 5.0+,Group F,3,Single game,Quantum State Koalas,High Guys,High Guys,16,21,,,,,Schon Siguenza,Ethan Zehr,Trevor Slaughter,Davis Jung
Group Stage,Expert 5.0+,Group A,4,Single game,Psych,Korn,Psych,21,19,,,,,Josh Fragiacomo,Jacob Payer,Matt Ortlip,Kyan Kornfeld
Group Stage,Expert 5.0+,Group A,4,Single game,Babbitt/Wynkoop,CARL Baddie Combo,Babbitt/Wynkoop,21,16,,,,,Jake Babbitt,Nolan Wynkoop,Rafi Moldovsky,Arrow Griner
Group Stage,Expert 5.0+,Group B,4,Single game,Beach Waffle,Dialed,Beach Waffle,22,20,,,,,Caleb Cummings,Matthew Burrows,Luke Pennington,Josh Cain
Group Stage,Expert 5.0+,Group B,4,Single game,Baron and the Krug,Hufko,Baron and the Krug,21,17,,,,,John Choi,Jake LeBaron,Quinn Hufler,Josh Hutko
Group Stage,Expert 5.0+,Group C,4,Single game,The Veterans,Autonomous,The Veterans,21,13,,,,,Samuel Buckman,Jason Rhoads,Tyler Fernandez,Chase Meyer
Group Stage,Expert 5.0+,Group C,4,Single game,Friends of OC,LamBo,Friends of OC,21,16,,,,,Drew Cummins,Clifton Miller,James Lamkin,Alec Galbo
Group Stage,Expert 5.0+,Group D,4,Single game,The Clean Crew,Screenagers,Screenagers,18,21,,,,,Brandon Brown,Andrew Kosche,Lucas Pruett,Warner Curtis
Group Stage,Expert 5.0+,Group D,4,Single game,Texas Blows,ripcord,Texas Blows,21,13,,,,,Luis Orozco,Dean Wasil,Max Huang,Jake Martha
Group Stage,Expert 5.0+,Group E,4,Single game,Lazy,Fractal Spikes,Fractal Spikes,15,21,,,,,Cade Larson,Luke Marshall,Connor Nelson,Michael Du
Group Stage,Expert 5.0+,Group E,4,Single game,Chomar,Placeholder,Chomar,21,18,,,,,Jacob Martinez,David Gonzales,Rich Tarpey,Nicolas Yabar
Group Stage,Expert 5.0+,Group F,4,Single game,Etienne/Eddy,Quantum State Koalas,Etienne/Eddy,21,13,,,,,Eddy Leung,Etienne Cote,Schon Siguenza,Ethan Zehr
Group Stage,Expert 5.0+,Group F,4,Single game,PNDubs,Bricklayers,PNDubs,21,18,,,,,Malachi Espinola,Austin Rawlings,Garrett Ashton,Dylan Bricker
Group Stage,Expert 5.0+,Group F,4,Single game,High Guys,American Spikers,High Guys,21,17,,,,,Trevor Slaughter,Davis Jung,Alex Hart (ASL),Harold Mancia
Group Stage,Expert 5.0+,Group A,5,Single game,Bad Combo,Psych,Bad Combo,21,15,,,,,Rahul Murthy,Will Picone,Josh Fragiacomo,Jacob Payer
Group Stage,Expert 5.0+,Group A,5,Single game,Korn,Babbitt/Wynkoop,Korn,21,17,,,,,Matt Ortlip,Kyan Kornfeld,Jake Babbitt,Nolan Wynkoop
Group Stage,Expert 5.0+,Group B,5,Single game,TRP Alpha & Beta,Beach Waffle,Beach Waffle,15,21,,,,,fredric hinkle,kevin um,Caleb Cummings,Matthew Burrows
Group Stage,Expert 5.0+,Group B,5,Single game,Dialed,Baron and the Krug,Baron and the Krug,24,25,,,,,Luke Pennington,Josh Cain,John Choi,Jake LeBaron
Group Stage,Expert 5.0+,Group C,5,Single game,Baddest Combo,The Veterans,The Veterans,19,21,,,,,Michael Hsu,Ryder Rivadeneyra,Samuel Buckman,Jason Rhoads
Group Stage,Expert 5.0+,Group C,5,Single game,Autonomous,Friends of OC,Autonomous,22,20,,,,,Tyler Fernandez,Chase Meyer,Drew Cummins,Clifton Miller
Group Stage,Expert 5.0+,Group D,5,Single game,Beaver Eaters,The Clean Crew,The Clean Crew,24,25,,,,,Buddy Hammon,Marlon Fleming,Brandon Brown,Andrew Kosche
Group Stage,Expert 5.0+,Group D,5,Single game,Screenagers,Texas Blows,Screenagers,22,20,,,,,Lucas Pruett,Warner Curtis,Luis Orozco,Dean Wasil
Group Stage,Expert 5.0+,Group E,5,Single game,Cigar Boys,Lazy,Lazy,14,21,,,,,Grant Laughlin,Dan Abrams,Cade Larson,Luke Marshall
Group Stage,Expert 5.0+,Group E,5,Single game,Fractal Spikes,Chomar,Fractal Spikes,21,17,,,,,Connor Nelson,Michael Du,Jacob Martinez,David Gonzales
Group Stage,Expert 5.0+,Group F,5,Single game,Etienne/Eddy,PNDubs,Etienne/Eddy,21,18,,,,,Eddy Leung,Etienne Cote,Malachi Espinola,Austin Rawlings
Group Stage,Expert 5.0+,Group F,5,Single game,Quantum State Koalas,American Spikers,American Spikers,19,21,,,,,Schon Siguenza,Ethan Zehr,Alex Hart (ASL),Harold Mancia
Group Stage,Expert 5.0+,Group F,5,Single game,Bricklayers,High Guys,Bricklayers,21,16,,,,,Garrett Ashton,Dylan Bricker,Trevor Slaughter,Davis Jung
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Etienne/Eddy,Quantum State Koalas,Etienne/Eddy,21,19,21,17,,,Eddy Leung,Etienne Cote,Schon Siguenza,Ethan Zehr
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,The Veterans,CARL Baddie Combo,The Veterans,21,17,21,15,,,Samuel Buckman,Jason Rhoads,Rafi Moldovsky,Arrow Griner
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Beach Waffle,Placeholder,Beach Waffle,21,19,21,14,,,Caleb Cummings,Matthew Burrows,Rich Tarpey,Nicolas Yabar
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Lazy,LamBo,Lazy,21,15,21,17,,,Cade Larson,Luke Marshall,James Lamkin,Alec Galbo
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Cigar Boys,American Spikers,Cigar Boys,21,15,21,16,,,Grant Laughlin,Dan Abrams,Alex Hart (ASL),Harold Mancia
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Fractal Spikes,Hufko,Fractal Spikes,21,16,21,12,,,Connor Nelson,Michael Du,Quinn Hufler,Josh Hutko
