Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Womens,Group B,2,Single game,YU-BAE,DQ grill & chill,YU-BAE,21,8,,,,,sophia yu,Dianne Fonseca,Jhanaj Quispe,Rachel Dolan
Pool Play,Womens,Group B,2,Single game,You are Kenough,Spicy,You are Kenough,21,16,,,,,Lydia Penix,Bekah Smith,Jennifer Wang,Reese Gallagher
Pool Play,Womens,Group A,3,Single game,BIG BEAVERS,Grothause/Barklow,BIG BEAVERS,21,13,,,,,Jaime Cunningham,Shonda Couroux,Samantha Barklow,Adrianna Grothause
Pool Play,Womens,Group A,3,Single game,Bisesi/Kuntz,international love,international love,17,21,,,,,Dani Bisesi,Emily Kuntz,Shannon Lau,Hager Taha
Pool Play,Womens,Group B,3,Single game,YU-BAE,You are Kenough,YU-BAE,21,13,,,,,sophia yu,Dianne Fonseca,Lydia Penix,Bekah Smith
Pool Play,Womens,Group B,3,Single game,DQ grill & chill,Spicy,DQ grill & chill,21,16,,,,,Jhanaj Quispe,Rachel Dolan,Jennifer Wang,Reese Gallagher
Pool Play,Womens,Group A,4,Single game,BIG BEAVERS,international love,BIG BEAVERS,21,13,,,,,Jaime Cunningham,Shonda Couroux,Shannon Lau,Hager Taha
Pool Play,Womens,Group A,4,Single game,Grothause/Barklow,Bisesi/Kuntz,Bisesi/Kuntz,17,21,,,,,Samantha Barklow,Adrianna Grothause,Dani Bisesi,Emily Kuntz
Pool Play,Womens,Group B,4,Single game,YU-BAE,Spicy,YU-BAE,21,10,,,,,sophia yu,Dianne Fonseca,Jennifer Wang,Reese Gallagher
Pool Play,Womens,Group B,4,Single game,You are Kenough,DQ grill & chill,DQ grill & chill,19,21,,,,,Lydia Penix,Bekah Smith,Jhanaj Quispe,Rachel Dolan
Pool Play,Womens,Group A,5,Single game,BIG BEAVERS,Bisesi/Kuntz,BIG BEAVERS,21,12,,,,,Jaime Cunningham,Shonda Couroux,Dani Bisesi,Emily Kuntz
Pool Play,Womens,Group A,5,Single game,Grothause/Barklow,international love,Grothause/Barklow,21,12,,,,,Samantha Barklow,Adrianna Grothause,Shannon Lau,Hager Taha
Pool Play,Womens,Group B,5,Single game,YU-BAE,DQ grill & chill,YU-BAE,21,8,,,,,sophia yu,Dianne Fonseca,Jhanaj Quispe,Rachel Dolan
Pool Play,Womens,Group B,5,Single game,You are Kenough,Spicy,You are Kenough,21,19,,,,,Lydia Penix,Bekah Smith,Jennifer Wang,Reese Gallagher
Pool Play,Womens,Group A,6,Single game,BIG BEAVERS,Grothause/Barklow,BIG BEAVERS,21,13,,,,,Jaime Cunningham,Shonda Couroux,Samantha Barklow,Adrianna Grothause
Pool Play,Womens,Group A,6,Single game,Bisesi/Kuntz,international love,international love,13,21,,,,,Dani Bisesi,Emily Kuntz,Shannon Lau,Hager Taha
Pool Play,Womens,Group B,6,Single game,YU-BAE,You are Kenough,YU-BAE,21,9,,,,,sophia yu,Dianne Fonseca,Lydia Penix,Bekah Smith
Pool Play,Womens,Group B,6,Single game,DQ grill & chill,Spicy,DQ grill & chill,21,19,,,,,Jhanaj Quispe,Rachel Dolan,Jennifer Wang,Reese Gallagher
Bracket Stage,Womens,Bracket A,Quarter-final,Best of 3,YU-BAE,Spicy,YU-BAE,1,0,1,0,,,sophia yu,Dianne Fonseca,Jennifer Wang,Reese Gallagher
Bracket Stage,Womens,Bracket A,Quarter-final,Best of 3,BIG BEAVERS,Bisesi/Kuntz,BIG BEAVERS,21,15,1,0,,,Jaime Cunningham,Shonda Couroux,Dani Bisesi,Emily Kuntz
Bracket Stage,Womens,Bracket A,Quarter-final,Best of 3,Grothause/Barklow,international love,Grothause/Barklow,21,15,21,11,,,Samantha Barklow,Adrianna Grothause,Shannon Lau,Hager Taha
Bracket Stage,Womens,Bracket A,Quarter-final,Best of 3,You are Kenough,DQ grill & chill,DQ grill & chill,1,0,0,1,0,1,Lydia Penix,Bekah Smith,Jhanaj Quispe,Rachel Dolan
Bracket Stage,Womens,Bracket A,Semi-final,Best of 3,YU-BAE,DQ grill & chill,YU-BAE,21,15,21,9,,,sophia yu,Dianne Fonseca,Jhanaj Quispe,Rachel Dolan
Bracket Stage,Womens,Bracket A,Semi-final,Best of 3,BIG BEAVERS,Grothause/Barklow,BIG BEAVERS,21,15,21,18,,,Jaime Cunningham,Shonda Couroux,Samantha Barklow,Adrianna Grothause
Bracket Stage,Womens,Bracket A,P5: Semi-final,Best of 3,international love,Bisesi/Kuntz,,22,20,,,,,Shannon Lau,Hager Taha,Dani Bisesi,Emily Kuntz
Bracket Stage,Womens,Bracket A,Final,Best of 3,YU-BAE,BIG BEAVERS,YU-BAE,21,10,21,13,,,sophia yu,Dianne Fonseca,Jaime Cunningham,Shonda Couroux
Bracket Stage,Womens,Bracket A,P3: Final,Best of 3,Grothause/Barklow,DQ grill & chill,Grothause/Barklow,21,10,21,17,,,Samantha Barklow,Adrianna Grothause,Jhanaj Quispe,Rachel Dolan
Pool Play,Contender,Group A,1,Single game,Uh Oh,White and brown,Uh Oh,21,9,,,,,Ty Fields,Zak Kovatch,William White,Kishore Natchiappan
Pool Play,Contender,Group A,1,Single game,Hometown Advantage,Super Spike Bros,Hometown Advantage,21,5,,,,,Drew Martin,Josiah Bontrager,Carter Louisell,Ethan Morello
Pool Play,Contender,Group B,1,Single game,Monty/Dhankani,Backhands for Breakfast,Monty/Dhankani,21,11,,,,,Arjun Dhankani,Nathan Montgomery,John Clark,Tahseen Robbani
Pool Play,Contender,Group B,1,Single game,Walang Kultura,Soup Boys,Walang Kultura,21,19,,,,,Jason Inumerable,Andrew Perez,Luke Nemec,Johnnie Teng
Pool Play,Contender,Group C,1,Single game,TNT 🧨,Biggie & Smalls,TNT 🧨,21,13,,,,,Thomas Troyer,Zachary Troyer,Garrett Duncan,Conrad Korte
Pool Play,Contender,Group C,1,Single game,FCR No Left,Mango Cart,FCR No Left,21,12,,,,,Mo ElMoursi,Jake Choi,Mitchell Grosteffon,Mason Evans
Pool Play,Contender,Group D,1,Single game,Get Milked,STYLEBENDERS,Get Milked,21,5,,,,,Izayah Gibson,Drew Banziger,Cole Fankhauser,noah perrin
Pool Play,Contender,Group D,1,Single game,Not athletic,Cleveland spikes,Not athletic,21,16,,,,,Kai Zafren,Matt Sak,Tate Geiser,Trysten Zahoransky
Pool Play,Contender,Group E,1,Single game,Pocket Aces,The In-Laws,Pocket Aces,21,9,,,,,Jack Bush,lucas klopfenstein,Brian Bailey,Justin Winn
Pool Play,Contender,Group E,1,Single game,Diddly Obama,The Brits,Diddly Obama,21,9,,,,,Corey Schneck,Louie Simbajon,Nathaniel Frieswyk,Maxwell King
Pool Play,Contender,Group F,1,Single game,Scooby Smacks,Team Buzz,Scooby Smacks,21,12,,,,,Jayden Simonian,Caleb Ciner,Lance Markowitz,Macy Pinsonneault
Pool Play,Contender,Group F,1,Single game,Cave Talk,Lobstars,Cave Talk,21,12,,,,,Alex Perkins,Ryan Juenger,Isabella Bippus,Kevin Lui
Pool Play,Contender,Group F,1,Single game,Shed Bros,Zorbin,Shed Bros,21,19,,,,,Nathan Ward,Spencer Weber,Zach M,Korbin Thompson
Pool Play,Contender,Group A,2,Single game,Uh Oh,Super Spike Bros,Uh Oh,21,7,,,,,Ty Fields,Zak Kovatch,Carter Louisell,Ethan Morello
Pool Play,Contender,Group A,2,Single game,Friedeman/U'Wren,White and brown,Friedeman/U'Wren,21,10,,,,,Zeke Friedeman,Jacob U'Wren,William White,Kishore Natchiappan
Pool Play,Contender,Group B,2,Single game,Monty/Dhankani,Soup Boys,Monty/Dhankani,21,8,,,,,Arjun Dhankani,Nathan Montgomery,Luke Nemec,Johnnie Teng
Pool Play,Contender,Group B,2,Single game,Hamburger no meat,Backhands for Breakfast,Backhands for Breakfast,22,24,,,,,Yanai Hamel-Sasson,Chris Hartings,John Clark,Tahseen Robbani
Pool Play,Contender,Group C,2,Single game,TNT 🧨,Mango Cart,TNT 🧨,21,8,,,,,Thomas Troyer,Zachary Troyer,Mitchell Grosteffon,Mason Evans
Pool Play,Contender,Group C,2,Single game,Pocket Aces (Navy),Biggie & Smalls,Pocket Aces (Navy),21,12,,,,,Marty Merigold,Kenny Velu,Garrett Duncan,Conrad Korte
Pool Play,Contender,Group D,2,Single game,Get Milked,Cleveland spikes,Get Milked,21,12,,,,,Izayah Gibson,Drew Banziger,Tate Geiser,Trysten Zahoransky
Pool Play,Contender,Group D,2,Single game,FCR ICEBERGS,STYLEBENDERS,FCR ICEBERGS,21,11,,,,,Isaiah Bergsma,Nelson Bergsma,Cole Fankhauser,noah perrin
Pool Play,Contender,Group E,2,Single game,Pocket Aces,The Brits,Pocket Aces,21,8,,,,,Jack Bush,lucas klopfenstein,Nathaniel Frieswyk,Maxwell King
Pool Play,Contender,Group E,2,Single game,Washed,The In-Laws,Washed,21,6,,,,,Nic Dewey,Max Billinghurst,Brian Bailey,Justin Winn
Pool Play,Contender,Group F,2,Single game,Scooby Smacks,Lobstars,Scooby Smacks,21,9,,,,,Jayden Simonian,Caleb Ciner,Isabella Bippus,Kevin Lui
Pool Play,Contender,Group F,2,Single game,Cave Talk,Shed Bros,Shed Bros,16,21,,,,,Alex Perkins,Ryan Juenger,Nathan Ward,Spencer Weber
Pool Play,Contender,Group F,2,Single game,Zorbin,Team Buzz,Team Buzz,19,21,,,,,Zach M,Korbin Thompson,Lance Markowitz,Macy Pinsonneault
Pool Play,Contender,Group A,3,Single game,Uh Oh,Friedeman/U'Wren,Friedeman/U'Wren,18,21,,,,,Ty Fields,Zak Kovatch,Zeke Friedeman,Jacob U'Wren
Pool Play,Contender,Group A,3,Single game,Hometown Advantage,White and brown,Hometown Advantage,21,19,,,,,Drew Martin,Josiah Bontrager,William White,Kishore Natchiappan
Pool Play,Contender,Group B,3,Single game,Monty/Dhankani,Hamburger no meat,Monty/Dhankani,21,12,,,,,Arjun Dhankani,Nathan Montgomery,Yanai Hamel-Sasson,Chris Hartings
Pool Play,Contender,Group B,3,Single game,Walang Kultura,Backhands for Breakfast,Walang Kultura,21,12,,,,,Jason Inumerable,Andrew Perez,John Clark,Tahseen Robbani
Pool Play,Contender,Group C,3,Single game,TNT 🧨,Pocket Aces (Navy),Pocket Aces (Navy),19,21,,,,,Thomas Troyer,Zachary Troyer,Marty Merigold,Kenny Velu
Pool Play,Contender,Group C,3,Single game,FCR No Left,Biggie & Smalls,FCR No Left,21,16,,,,,Mo ElMoursi,Jake Choi,Garrett Duncan,Conrad Korte
Pool Play,Contender,Group D,3,Single game,Get Milked,FCR ICEBERGS,Get Milked,21,15,,,,,Izayah Gibson,Drew Banziger,Isaiah Bergsma,Nelson Bergsma
Pool Play,Contender,Group D,3,Single game,Not athletic,STYLEBENDERS,Not athletic,21,6,,,,,Kai Zafren,Matt Sak,Cole Fankhauser,noah perrin
Pool Play,Contender,Group E,3,Single game,Pocket Aces,Washed,Pocket Aces,21,17,,,,,Jack Bush,lucas klopfenstein,Nic Dewey,Max Billinghurst
Pool Play,Contender,Group E,3,Single game,Diddly Obama,The In-Laws,Diddly Obama,21,14,,,,,Corey Schneck,Louie Simbajon,Brian Bailey,Justin Winn
Pool Play,Contender,Group F,3,Single game,Scooby Smacks,Zorbin,Scooby Smacks,21,19,,,,,Jayden Simonian,Caleb Ciner,Zach M,Korbin Thompson
Pool Play,Contender,Group F,3,Single game,Cave Talk,Team Buzz,Team Buzz,21,23,,,,,Alex Perkins,Ryan Juenger,Lance Markowitz,Macy Pinsonneault
Pool Play,Contender,Group F,3,Single game,Shed Bros,Lobstars,Shed Bros,21,8,,,,,Nathan Ward,Spencer Weber,Isabella Bippus,Kevin Lui
Pool Play,Contender,Group A,4,Single game,Hometown Advantage,Friedeman/U'Wren,Friedeman/U'Wren,13,21,,,,,Drew Martin,Josiah Bontrager,Zeke Friedeman,Jacob U'Wren
Pool Play,Contender,Group A,4,Single game,Super Spike Bros,White and brown,White and brown,18,21,,,,,Carter Louisell,Ethan Morello,William White,Kishore Natchiappan
Pool Play,Contender,Group B,4,Single game,Walang Kultura,Hamburger no meat,Walang Kultura,21,13,,,,,Jason Inumerable,Andrew Perez,Yanai Hamel-Sasson,Chris Hartings
Pool Play,Contender,Group B,4,Single game,Soup Boys,Backhands for Breakfast,Backhands for Breakfast,20,22,,,,,Luke Nemec,Johnnie Teng,John Clark,Tahseen Robbani
Pool Play,Contender,Group C,4,Single game,FCR No Left,Pocket Aces (Navy),Pocket Aces (Navy),13,21,,,,,Mo ElMoursi,Jake Choi,Marty Merigold,Kenny Velu
Pool Play,Contender,Group C,4,Single game,Mango Cart,Biggie & Smalls,Mango Cart,21,15,,,,,Mitchell Grosteffon,Mason Evans,Garrett Duncan,Conrad Korte
Pool Play,Contender,Group D,4,Single game,Not athletic,FCR ICEBERGS,FCR ICEBERGS,20,22,,,,,Kai Zafren,Matt Sak,Isaiah Bergsma,Nelson Bergsma
Pool Play,Contender,Group D,4,Single game,Cleveland spikes,STYLEBENDERS,Cleveland spikes,21,7,,,,,Tate Geiser,Trysten Zahoransky,Cole Fankhauser,noah perrin
Pool Play,Contender,Group E,4,Single game,Diddly Obama,Washed,Diddly Obama,21,18,,,,,Corey Schneck,Louie Simbajon,Nic Dewey,Max Billinghurst
Pool Play,Contender,Group E,4,Single game,The Brits,The In-Laws,The Brits,21,16,,,,,Nathaniel Frieswyk,Maxwell King,Brian Bailey,Justin Winn
Pool Play,Contender,Group F,4,Single game,Scooby Smacks,Shed Bros,Shed Bros,14,21,,,,,Jayden Simonian,Caleb Ciner,Nathan Ward,Spencer Weber
Pool Play,Contender,Group F,4,Single game,Cave Talk,Zorbin,Zorbin,16,21,,,,,Alex Perkins,Ryan Juenger,Zach M,Korbin Thompson
Pool Play,Contender,Group F,4,Single game,Lobstars,Team Buzz,Team Buzz,11,21,,,,,Isabella Bippus,Kevin Lui,Lance Markowitz,Macy Pinsonneault
Pool Play,Contender,Group A,5,Single game,Uh Oh,Hometown Advantage,Uh Oh,21,10,,,,,Ty Fields,Zak Kovatch,Drew Martin,Josiah Bontrager
Pool Play,Contender,Group A,5,Single game,Friedeman/U'Wren,Super Spike Bros,Friedeman/U'Wren,21,10,,,,,Zeke Friedeman,Jacob U'Wren,Carter Louisell,Ethan Morello
Pool Play,Contender,Group B,5,Single game,Monty/Dhankani,Walang Kultura,Monty/Dhankani,21,14,,,,,Arjun Dhankani,Nathan Montgomery,Jason Inumerable,Andrew Perez
Pool Play,Contender,Group B,5,Single game,Hamburger no meat,Soup Boys,Hamburger no meat,21,19,,,,,Yanai Hamel-Sasson,Chris Hartings,Luke Nemec,Johnnie Teng
Pool Play,Contender,Group C,5,Single game,TNT 🧨,FCR No Left,TNT 🧨,21,19,,,,,Thomas Troyer,Zachary Troyer,Mo ElMoursi,Jake Choi
Pool Play,Contender,Group C,5,Single game,Pocket Aces (Navy),Mango Cart,Pocket Aces (Navy),21,12,,,,,Marty Merigold,Kenny Velu,Mitchell Grosteffon,Mason Evans
Pool Play,Contender,Group D,5,Single game,Get Milked,Not athletic,Get Milked,21,19,,,,,Izayah Gibson,Drew Banziger,Kai Zafren,Matt Sak
Pool Play,Contender,Group D,5,Single game,FCR ICEBERGS,Cleveland spikes,FCR ICEBERGS,21,19,,,,,Isaiah Bergsma,Nelson Bergsma,Tate Geiser,Trysten Zahoransky
Pool Play,Contender,Group E,5,Single game,Pocket Aces,Diddly Obama,Pocket Aces,21,14,,,,,Jack Bush,lucas klopfenstein,Corey Schneck,Louie Simbajon
Pool Play,Contender,Group E,5,Single game,Washed,The Brits,Washed,21,15,,,,,Nic Dewey,Max Billinghurst,Nathaniel Frieswyk,Maxwell King
Pool Play,Contender,Group F,5,Single game,Scooby Smacks,Cave Talk,Scooby Smacks,21,19,,,,,Jayden Simonian,Caleb Ciner,Alex Perkins,Ryan Juenger
Pool Play,Contender,Group F,5,Single game,Shed Bros,Team Buzz,Shed Bros,21,15,,,,,Nathan Ward,Spencer Weber,Lance Markowitz,Macy Pinsonneault
Pool Play,Contender,Group F,5,Single game,Zorbin,Lobstars,Zorbin,21,8,,,,,Zach M,Korbin Thompson,Isabella Bippus,Kevin Lui
Bracket Stage,Contender,Bracket A,Round of 32,Best of 3,Pocket Aces,Lobstars,Pocket Aces,0,-1,0,-1,,,Jack Bush,lucas klopfenstein,Isabella Bippus,Kevin Lui
Bracket Stage,Contender,Bracket A,Round of 32,Best of 3,Get Milked,STYLEBENDERS,Get Milked,21,19,21,10,,,Izayah Gibson,Drew Banziger,Cole Fankhauser,noah perrin
Bracket Stage,Contender,Bracket A,Round of 32,Best of 3,Friedeman/U'Wren,Super Spike Bros,Friedeman/U'Wren,21,9,21,15,,,Zeke Friedeman,Jacob U'Wren,Carter Louisell,Ethan Morello
Bracket Stage,Contender,Bracket A,Round of 32,Best of 3,Shed Bros,The In-Laws,Shed Bros,21,16,21,16,,,Nathan Ward,Spencer Weber,Brian Bailey,Justin Winn
Bracket Stage,Contender,Bracket A,Round of 32,Best of 3,Pocket Aces (Navy),Biggie & Smalls,Pocket Aces (Navy),21,13,21,17,,,Marty Merigold,Kenny Velu,Garrett Duncan,Conrad Korte
Bracket Stage,Contender,Bracket A,Round of 32,Best of 3,Scooby Smacks,Soup Boys,Scooby Smacks,17,21,21,19,21,18,Jayden Simonian,Caleb Ciner,Luke Nemec,Johnnie Teng
Bracket Stage,Contender,Bracket A,Round of 32,Best of 3,Uh Oh,Cave Talk,Uh Oh,21,17,21,17,,,Ty Fields,Zak Kovatch,Alex Perkins,Ryan Juenger
Bracket Stage,Contender,Bracket A,Round of 32,Best of 3,TNT 🧨,The Brits,TNT 🧨,21,11,21,18,,,Thomas Troyer,Zachary Troyer,Nathaniel Frieswyk,Maxwell King
Bracket Stage,Contender,Bracket A,Round of 32,Best of 3,Diddly Obama,Mango Cart,Diddly Obama,21,16,21,17,,,Corey Schneck,Louie Simbajon,Mitchell Grosteffon,Mason Evans
Bracket Stage,Contender,Bracket A,Round of 32,Best of 3,Walang Kultura,White and brown,Walang Kultura,21,17,21,16,,,Jason Inumerable,Andrew Perez,William White,Kishore Natchiappan
Bracket Stage,Contender,Bracket A,Round of 32,Best of 3,FCR ICEBERGS,Hamburger no meat,FCR ICEBERGS,1,0,0,-1,,,Isaiah Bergsma,Nelson Bergsma,Yanai Hamel-Sasson,Chris Hartings
Bracket Stage,Contender,Bracket A,Round of 32,Best of 3,Team Buzz,Cleveland spikes,Team Buzz,21,19,16,21,21,15,Lance Markowitz,Macy Pinsonneault,Tate Geiser,Trysten Zahoransky
Bracket Stage,Contender,Bracket A,Round of 32,Best of 3,Not athletic,Zorbin,Not athletic,27,25,19,21,21,15,Kai Zafren,Matt Sak,Zach M,Korbin Thompson
Bracket Stage,Contender,Bracket A,Round of 32,Best of 3,Washed,Backhands for Breakfast,Washed,21,18,21,13,,,Nic Dewey,Max Billinghurst,John Clark,Tahseen Robbani
Bracket Stage,Contender,Bracket A,Round of 32,Best of 3,FCR No Left,Hometown Advantage,FCR No Left,22,20,18,21,23,21,Mo ElMoursi,Jake Choi,Drew Martin,Josiah Bontrager
Bracket Stage,Contender,Bracket A,Round of 16,Best of 3,Monty/Dhankani,FCR No Left,Monty/Dhankani,21,13,21,17,,,Arjun Dhankani,Nathan Montgomery,Mo ElMoursi,Jake Choi
Bracket Stage,Contender,Bracket A,Round of 16,Best of 3,Pocket Aces,Washed,Pocket Aces,21,19,21,17,,,Jack Bush,lucas klopfenstein,Nic Dewey,Max Billinghurst
Bracket Stage,Contender,Bracket A,Round of 16,Best of 3,Get Milked,Not athletic,Get Milked,21,18,21,9,,,Izayah Gibson,Drew Banziger,Kai Zafren,Matt Sak
Bracket Stage,Contender,Bracket A,Round of 16,Best of 3,Friedeman/U'Wren,Team Buzz,Friedeman/U'Wren,21,14,21,13,,,Zeke Friedeman,Jacob U'Wren,Lance Markowitz,Macy Pinsonneault
Bracket Stage,Contender,Bracket A,Round of 16,Best of 3,Shed Bros,FCR ICEBERGS,Shed Bros,1,0,0,1,1,0,Nathan Ward,Spencer Weber,Isaiah Bergsma,Nelson Bergsma
Bracket Stage,Contender,Bracket A,Round of 16,Best of 3,Pocket Aces (Navy),Walang Kultura,Pocket Aces (Navy),21,17,21,17,,,Marty Merigold,Kenny Velu,Jason Inumerable,Andrew Perez
Bracket Stage,Contender,Bracket A,Round of 16,Best of 3,Scooby Smacks,Diddly Obama,Diddly Obama,14,21,16,21,,,Jayden Simonian,Caleb Ciner,Corey Schneck,Louie Simbajon
Bracket Stage,Contender,Bracket A,Round of 16,Best of 3,Uh Oh,TNT 🧨,Uh Oh,21,18,18,21,21,19,Ty Fields,Zak Kovatch,Thomas Troyer,Zachary Troyer
Bracket Stage,Contender,Bracket A,P17: Round of 16,Best of 3,Backhands for Breakfast,Lobstars,Backhands for Breakfast,1,0,1,0,,,John Clark,Tahseen Robbani,Isabella Bippus,Kevin Lui
Bracket Stage,Contender,Bracket A,P17: Round of 16,Best of 3,White and brown,Biggie & Smalls,White and brown,1,0,1,0,,,William White,Kishore Natchiappan,Garrett Duncan,Conrad Korte
Bracket Stage,Contender,Bracket A,P17: Round of 16,Best of 3,Mango Cart,Soup Boys,Soup Boys,0,1,0,1,,,Mitchell Grosteffon,Mason Evans,Luke Nemec,Johnnie Teng
Bracket Stage,Contender,Bracket A,Quarter-final,Best of 3,Monty/Dhankani,Uh Oh,Monty/Dhankani,21,13,21,15,,,Arjun Dhankani,Nathan Montgomery,Ty Fields,Zak Kovatch
Bracket Stage,Contender,Bracket A,Quarter-final,Best of 3,Pocket Aces,Diddly Obama,Pocket Aces,21,15,21,15,,,Jack Bush,lucas klopfenstein,Corey Schneck,Louie Simbajon
Bracket Stage,Contender,Bracket A,Quarter-final,Best of 3,Get Milked,Pocket Aces (Navy),Get Milked,21,12,21,17,,,Izayah Gibson,Drew Banziger,Marty Merigold,Kenny Velu
Bracket Stage,Contender,Bracket A,Quarter-final,Best of 3,Friedeman/U'Wren,Shed Bros,Friedeman/U'Wren,24,22,23,21,,,Zeke Friedeman,Jacob U'Wren,Nathan Ward,Spencer Weber
Bracket Stage,Contender,Bracket A,P9: Quarter-final,Best of 3,TNT 🧨,FCR No Left,FCR No Left,-1,0,-1,0,,,Thomas Troyer,Zachary Troyer,Mo ElMoursi,Jake Choi
Bracket Stage,Contender,Bracket A,P9: Quarter-final,Best of 3,Scooby Smacks,Washed,Scooby Smacks,1,0,1,0,,,Jayden Simonian,Caleb Ciner,Nic Dewey,Max Billinghurst
Bracket Stage,Contender,Bracket A,P9: Quarter-final,Best of 3,Walang Kultura,Not athletic,Not athletic,16,21,14,21,,,Jason Inumerable,Andrew Perez,Kai Zafren,Matt Sak
Bracket Stage,Contender,Bracket A,P9: Quarter-final,Best of 3,FCR ICEBERGS,Team Buzz,Team Buzz,19,21,-1,0,,,Isaiah Bergsma,Nelson Bergsma,Lance Markowitz,Macy Pinsonneault
Bracket Stage,Contender,Bracket A,P17: Quarter-final,Best of 3,Backhands for Breakfast,Soup Boys,Backhands for Breakfast,21,18,1,0,,,John Clark,Tahseen Robbani,Luke Nemec,Johnnie Teng
Bracket Stage,Contender,Bracket A,Semi-final,Best of 3,Monty/Dhankani,Friedeman/U'Wren,Friedeman/U'Wren,19,21,21,18,16,21,Arjun Dhankani,Nathan Montgomery,Zeke Friedeman,Jacob U'Wren
Bracket Stage,Contender,Bracket A,Semi-final,Best of 3,Pocket Aces,Get Milked,Pocket Aces,21,19,22,20,,,Jack Bush,lucas klopfenstein,Izayah Gibson,Drew Banziger
Bracket Stage,Contender,Bracket A,P9: Semi-final,Best of 3,FCR No Left,Team Buzz,Team Buzz,16,21,-1,0,,,Mo ElMoursi,Jake Choi,Lance Markowitz,Macy Pinsonneault
Bracket Stage,Contender,Bracket A,P9: Semi-final,Best of 3,Scooby Smacks,Not athletic,Not athletic,0,1,0,1,,,Jayden Simonian,Caleb Ciner,Kai Zafren,Matt Sak
Bracket Stage,Contender,Bracket A,P13: Semi-final,Best of 3,FCR ICEBERGS,TNT 🧨,FCR ICEBERGS,0,-1,0,-1,,,Isaiah Bergsma,Nelson Bergsma,Thomas Troyer,Zachary Troyer
Bracket Stage,Contender,Bracket A,Final,Best of 3,Friedeman/U'Wren,Pocket Aces,Friedeman/U'Wren,22,20,21,19,,,Zeke Friedeman,Jacob U'Wren,Jack Bush,lucas klopfenstein
Bracket Stage,Contender,Bracket A,P3: Final,Best of 3,Get Milked,Monty/Dhankani,Monty/Dhankani,17,21,19,22,,,Izayah Gibson,Drew Banziger,Arjun Dhankani,Nathan Montgomery
Bracket Stage,Contender,Bracket A,P9: Final,Best of 3,Team Buzz,Not athletic,Not athletic,0,1,0,1,,,Lance Markowitz,Macy Pinsonneault,Kai Zafren,Matt Sak
Pool Play,Intermediate,Group A,1,Single game,Senzu Beans,Voyager,Senzu Beans,21,5,,,,,Nate Vargo,Robin Wolschendorf,Nathaniel Morris,Colin Prior
Pool Play,Intermediate,Group A,1,Single game,BALLSONYA,Wonder Twins,BALLSONYA,21,17,,,,,George Drallos,Chandler Oaks,Emerson Kekhoua,Benjamin Kekhoua
Pool Play,Intermediate,Group A,1,Single game,Cann-do,Sultans of S.W.A.T.,Cann-do,21,10,,,,,Nathan Warner,Rob C,Mitch Hulyk,Bill Maher
Pool Play,Intermediate,Group A,1,Single game,Double Support,Fourplay,Double Support,21,16,,,,,Camden Craighead,Ryan Haggenjos,Kevin Anthony,David Innis
Pool Play,Intermediate,Group A,2,Single game,Senzu Beans,Wonder Twins,Senzu Beans,21,15,,,,,Nate Vargo,Robin Wolschendorf,Emerson Kekhoua,Benjamin Kekhoua
Pool Play,Intermediate,Group A,2,Single game,BALLSONYA,Fourplay,BALLSONYA,21,9,,,,,George Drallos,Chandler Oaks,Kevin Anthony,David Innis
Pool Play,Intermediate,Group A,2,Single game,Cann-do,Chunky Monkey,Chunky Monkey,13,21,,,,,Nathan Warner,Rob C,Jay Cubitt,Weston Motloch
Pool Play,Intermediate,Group A,2,Single game,Sultans of S.W.A.T.,Voyager,Sultans of S.W.A.T.,21,16,,,,,Mitch Hulyk,Bill Maher,Nathaniel Morris,Colin Prior
Pool Play,Intermediate,Group A,3,Single game,Senzu Beans,Sultans of S.W.A.T.,Senzu Beans,21,16,,,,,Nate Vargo,Robin Wolschendorf,Mitch Hulyk,Bill Maher
Pool Play,Intermediate,Group A,3,Single game,Cann-do,Double Support,Cann-do,21,8,,,,,Nathan Warner,Rob C,Camden Craighead,Ryan Haggenjos
Pool Play,Intermediate,Group A,3,Single game,Chunky Monkey,Voyager,Chunky Monkey,21,6,,,,,Jay Cubitt,Weston Motloch,Nathaniel Morris,Colin Prior
Pool Play,Intermediate,Group A,3,Single game,Fourplay,Wonder Twins,Wonder Twins,12,21,,,,,Kevin Anthony,David Innis,Emerson Kekhoua,Benjamin Kekhoua
Pool Play,Intermediate,Group A,4,Single game,Senzu Beans,Fourplay,Senzu Beans,21,14,,,,,Nate Vargo,Robin Wolschendorf,Kevin Anthony,David Innis
Pool Play,Intermediate,Group A,4,Single game,BALLSONYA,Cann-do,BALLSONYA,21,16,,,,,George Drallos,Chandler Oaks,Nathan Warner,Rob C
Pool Play,Intermediate,Group A,4,Single game,Double Support,Voyager,Voyager,19,21,,,,,Camden Craighead,Ryan Haggenjos,Nathaniel Morris,Colin Prior
Pool Play,Intermediate,Group A,4,Single game,Chunky Monkey,Sultans of S.W.A.T.,Chunky Monkey,21,15,,,,,Jay Cubitt,Weston Motloch,Mitch Hulyk,Bill Maher
