Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Intermediate(3.0),Group C,1,Single game,Berrien Buhoes,The Great Lakes Garglers ,Berrien Buhoes,21,9,,,,,Dylan Janowski,Dylan Janowski,Jeremiah Ward,Jeremiah Ward
Pool Play,Intermediate(3.0),Group C,1,Single game,Swipe right,The Crustaceans,The Crustaceans,13,21,,,,,James Ochoa,Jeff Serafini,Michael Reeve,James Lawler
Pool Play,Intermediate(3.0),Group A,2,Single game,πr²net,Spicy Rice Cake,πr²net,21,16,,,,,Tahseen Robbani,Sanim Chowdhury,Israel Hernandez,Daniel Le
Pool Play,Intermediate(3.0),Group A,2,Single game,Coffee and Frosty,Treyler Park Boys,Treyler Park Boys,17,21,,,,,Jake Elafros,Ransom Coffeen,Karl Stadler,Kyle Bachara
Pool Play,Intermediate(3.0),Group B,2,Single game,711 Spike,Gamma rays,Gamma rays,14,21,,,,,Matthew Tuneberg,Ashton Boomgaarden,Brenden Brass,Nollan Sliva
Pool Play,Intermediate(3.0),Group B,2,Single game,CHKN BOYS,Super Spike Bros,Super Spike Bros,19,21,,,,,Marcos Martinez,Jayson Applington,Ethan Morello,Carter Louisell
Pool Play,Intermediate(3.0),Group C,2,Single game,Berrien Buhoes,The Crustaceans,The Crustaceans,9,21,,,,,Dylan Janowski,Dylan Janowski,Michael Reeve,James Lawler
Pool Play,Intermediate(3.0),Group C,2,Single game,The Bucket Hat Boys,The Great Lakes Garglers ,The Bucket Hat Boys,21,12,,,,,Mio Legaspi,Henry Ziegler,Jeremiah Ward,Jeremiah Ward
Pool Play,Intermediate(3.0),Group A,3,Single game,πr²net,Coffee and Frosty,πr²net,21,6,,,,,Tahseen Robbani,Sanim Chowdhury,Jake Elafros,Ransom Coffeen
Pool Play,Intermediate(3.0),Group A,3,Single game,Checo,Treyler Park Boys,Treyler Park Boys,7,21,,,,,Rodrigo Rodriguez,Ander Iruretagoyena,Karl Stadler,Kyle Bachara
Pool Play,Intermediate(3.0),Group B,3,Single game,711 Spike,CHKN BOYS,711 Spike,21,15,,,,,Matthew Tuneberg,Ashton Boomgaarden,Marcos Martinez,Jayson Applington
Pool Play,Intermediate(3.0),Group B,3,Single game,Ball Swingerz,Super Spike Bros,Super Spike Bros,16,21,,,,,Jack Eckert,Jay McClellan,Ethan Morello,Carter Louisell
Pool Play,Intermediate(3.0),Group C,3,Single game,Berrien Buhoes,The Bucket Hat Boys,The Bucket Hat Boys,19,21,,,,,Dylan Janowski,Dylan Janowski,Mio Legaspi,Henry Ziegler
Pool Play,Intermediate(3.0),Group C,3,Single game,Swipe right,The Great Lakes Garglers ,Swipe right,21,13,,,,,James Ochoa,Jeff Serafini,Jeremiah Ward,Jeremiah Ward
Pool Play,Intermediate(3.0),Group A,4,Single game,Checo,Coffee and Frosty,Checo,21,19,,,,,Rodrigo Rodriguez,Ander Iruretagoyena,Jake Elafros,Ransom Coffeen
Pool Play,Intermediate(3.0),Group A,4,Single game,Spicy Rice Cake,Treyler Park Boys,Spicy Rice Cake,21,14,,,,,Israel Hernandez,Daniel Le,Karl Stadler,Kyle Bachara
Pool Play,Intermediate(3.0),Group B,4,Single game,Ball Swingerz,CHKN BOYS,CHKN BOYS,16,21,,,,,Jack Eckert,Jay McClellan,Marcos Martinez,Jayson Applington
Pool Play,Intermediate(3.0),Group B,4,Single game,Gamma rays,Super Spike Bros,Super Spike Bros,15,21,,,,,Brenden Brass,Nollan Sliva,Ethan Morello,Carter Louisell
Pool Play,Intermediate(3.0),Group C,4,Single game,Swipe right,The Bucket Hat Boys,Swipe right,21,18,,,,,James Ochoa,Jeff Serafini,Mio Legaspi,Henry Ziegler
Pool Play,Intermediate(3.0),Group C,4,Single game,The Crustaceans,The Great Lakes Garglers ,The Crustaceans,21,7,,,,,Michael Reeve,James Lawler,Jeremiah Ward,Jeremiah Ward
Pool Play,Intermediate(3.0),Group A,5,Single game,πr²net,Checo,πr²net,21,5,,,,,Tahseen Robbani,Sanim Chowdhury,Rodrigo Rodriguez,Ander Iruretagoyena
Pool Play,Intermediate(3.0),Group A,5,Single game,Coffee and Frosty,Spicy Rice Cake,Spicy Rice Cake,8,21,,,,,Jake Elafros,Ransom Coffeen,Israel Hernandez,Daniel Le
Pool Play,Intermediate(3.0),Group B,5,Single game,711 Spike,Ball Swingerz,711 Spike,21,10,,,,,Matthew Tuneberg,Ashton Boomgaarden,Jack Eckert,Jay McClellan
Pool Play,Intermediate(3.0),Group B,5,Single game,CHKN BOYS,Gamma rays,CHKN BOYS,21,18,,,,,Marcos Martinez,Jayson Applington,Brenden Brass,Nollan Sliva
