"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"ers23xmas","4.5+ Open","Pool","Dance Dance Revolutionists","Slim Reapers","Ryan Gross","A.j. Martin","Patrick Fazzio","Nate Kunz",21,8
"ers23xmas","4.5+ Open","Pool","Devil’s Sympathy","Second Servings","Jack Bushart","Henry Pilliod","Ricky Santiago","Kevin Chen",21,13
"ers23xmas","4.5+ Open","Pool","Falling Guys","Maximum Torque","Charles Tipton","Bryan Grullon","Nic Albornoz","Declan Brown",21,13
"ers23xmas","4.5+ Open","Pool","The Queens","No Pressure","Etienne Cote","Maxime Prince","Josh Hutko","Alex Newton",25,23
"ers23xmas","4.5+ Open","Pool","Daly Dreidel Spins","Boomers","Javier Vidal","Alex Daly","Tyler Martin","Kyle Ebersol",21,14
"ers23xmas","4.5+ Open","Pool","GFD Monopoly Go","PBR Coconuts","Grant Klapwijk","Andrew Sullivan","Jacob Arzaga","Calvin Smith",24,22
"ers23xmas","4.5+ Open","Pool","Tommy Gun","Coop has a reverse","Maxwell Gunneson","Tommy Drake","Michael Nelson","Cooper Pennell",21,13
"ers23xmas","4.5+ Open","Pool","Picone/Larson","ALLLLEZZZZZ KARRRRLLL","Will Picone","Cade Larson","Jé Gagnon","Karl Pominville",21,18
"ers23xmas","4.5+ Open","Pool","OF Stick Pics","Santa's Comin to town","Thomas Hoffman","Demitri Forand","AJ Yoon","Evan Hopkins",21,14
"ers23xmas","4.5+ Open","Pool","Your Bàba's","Pecan Pralines","Michael Lin","Dennis Wei","Jack W","Aleks Essen",16,21
"ers23xmas","4.5+ Open","Pool","LL Fairly Odd","Daudelin/Esposo","Matt Spolarich","Gabriel Finocchi","Tim Daudelin","Jon Esposo",21,6
"ers23xmas","4.5+ Open","Pool","Spin Cycle","The Beauty and The Beast of the East","Lucas Pruett","Joey Maichen","Noah Vasington","Matthew Tiongko",21,6
"ers23xmas","4.5+ Open","Pool","Sick Nasty","Mario & Donkey Kong","alex stan","Joel Lapp","Jean-Philippe Miller-Dussault","Anthony St-Martin",19,21
"ers23xmas","4.5+ Open","Pool","Doubt It","SWEATY💧","Brendan Ferreira","Owen Lippman","Drew Ryder","Caleb White",17,21
"ers23xmas","4.5+ Open","Pool","Left Twix","Low Contender","Samuel Corey","Kurt Lannetti","Dylan Noker","Andrew Luque",21,13
"ers23xmas","4.5+ Open","Pool","LL Alter Ego","Windsor Wonderland","Josh DiDonato","Mike Garrett","Drew Weaver","Riley Nassour",15,21
"ers23xmas","4.5+ Open","Pool","Model/Rose","Apricot’s Army","Max Model","Kieran Rose","Jake Hurst","Tyler Keener",21,13
"ers23xmas","4.5+ Open","Pool","Dinomite","Keely/ Weeks","Auriel Wish","Charlie Camarena","Drew Keely","Brooks Weeks",21,16
"ers23xmas","4.5+ Open","Pool","Woodstown spikeball club","LL Rant","Henrik Hoeldtke","Dan Bonowski","Ant Terrigno","Ryan Paul",14,21
