"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"philadelphia2023","Contender 4.5+","Pool","Gauntlet","FHA loners","Will Eckard","Nathan Montgomery","Patrick Fazzio","Kyle Keenan",21,9
"philadelphia2023","Contender 4.5+","Pool","Cold Cuts 🥶","D1 A Squad","JP Mitchell","Tim Daudelin","Jake Hurst","Michael Moniz",21,17
"philadelphia2023","Contender 4.5+","Pool","Body Shots","Put It in My Hand","Jackson Biggs","John Putney","Jason Woo","Matthew Tiongko",21,12
"philadelphia2023","Contender 4.5+","Pool","icedT","Hali Boys","Tiff Ding","Ty Fields","Aquila Lee","Barnabas Lee",20,22
"philadelphia2023","Contender 4.5+","Pool","Under 200","Spike Ballaz","Garrett Blanchard","Logan Coffelt","Johnny Reis","Avery Murray",21,15
"philadelphia2023","Contender 4.5+","Pool","Falck - Drew","Keener’s Presidential Cabinet","Drew Ryder","Felipe Larroza","Luke Popadiuk","Kelton Raabe",21,14
"philadelphia2023","Contender 4.5+","Pool","Shrute farms","Fried Pork","Elijah Katz","Zachary Troyer","Ryan Park","Lucas Hope",19,21
"philadelphia2023","Contender 4.5+","Pool","Electric Sense","Wacky","Liam Keegan","Dan Burkert","Jesse Showalter","Jared Yoder",21,19
"philadelphia2023","Contender 4.5+","Pool","Caniac Combo","The Boys","Ryan Lechner","Quin Houck","Nat Gillespie","Steven Pisano",21,16
"philadelphia2023","Contender 4.5+","Pool","55 BURGERS 55 FRIES 55 TACOS 55 PIES","Home Field Advantage","Ian Lane","Nic Albornoz","Sidney Mathues","Riley Nassour",16,21
"philadelphia2023","Contender 4.5+","Pool","Buchanan/Wallace","Lunchtime Hustlers","Carson Wallace","Aidan Buchanan","Robert Kang","Edmond Niu",21,6
"philadelphia2023","Contender 4.5+","Pool","2 Blue 2 Fog","Slam squad ","Teo Horiuchi","Robert Griffith","Chris  Brubaker ","Nathan Witmer",12,21
"philadelphia2023","Contender 4.5+","Pool","Wild Westchester Sharpshooters","Spikeburgh","Maxwell Riseman","Ethan Ferland","Riley Savastano","Alexander Tuller",21,9
"philadelphia2023","Contender 4.5+","Pool","Contender? Hardly know her","Jesus is King","Henry Switz","Patrick Ffrench","Denver Leaman","Denver Leaman",21,10
"philadelphia2023","Contender 4.5+","Pool","Balloon Knots","peanut","Garrison Eaby","Landon Lewicki","Sho M","Michael Ramsey",21,16
"philadelphia2023","Contender 4.5+","Pool","Old Hope","Falcon Filet","Sam Diani","Mitchell Whelan","Noah Yost","AJ Yoon",21,8
"philadelphia2023","Contender 4.5+","Pool","The Golden Horde","Thunder Buddies","Pierre-André Gaumond","Osama Khan","Ian Lah","Jeremy Schneider",21,12
"philadelphia2023","Contender 4.5+","Pool","Cooked","Gimme Dat","Joey Battle","Drew Weaver","Ben Ragozzine","Matt Lacadie",21,14
"philadelphia2023","Contender 4.5+","Pool","Lunge Damage","Harold and Kumar","Justin Wang","Philip Cremer","Jerry Hao","Arjun Venigalla",21,18
"philadelphia2023","Contender 4.5+","Pool","Ligma Lemons","American Gorilla","Brandon Timonere","Ant Terrigno","Brandon Henni","Thomas Gammer",21,10
"philadelphia2023","Contender 4.5+","Pool","TRP VT B3","W'S ONLY","Drew Keely","ian macdonald","Jaden Weber","Conrad Wagler",12,21
"philadelphia2023","Contender 4.5+","Pool","Low Blows","Chaos Wizards","Kevin Chen","Jonathan Yuan","Troy Hernandez","Steven Graziano",21,10
"philadelphia2023","Contender 4.5+","Pool","Fresh Cuts","Ball Fondlers","Mike Hamilton","Ethan Westfall","Daniil Tuder","Yibin Han",21,13
"philadelphia2023","Contender 4.5+","Pool","My 600lbs Life","Poo no Pee","Vince Vo","David Nara","Brandon Fung","rubin chang",12,21
"philadelphia2023","Contender 4.5+","Pool","elo hell","Kleenex Box","Rishab Jain","Jared Dean Katz","Grant Yoder","Thomas Troyer",21,16
"philadelphia2023","Contender 4.5+","Pool","Tidal Wave","Z&B","Jasper Chapman","DaRyan Hoover","Benjamin Gardiner","Zachary Amendola",22,20
"philadelphia2023","Contender 4.5+","Pool","Hokie Spikes","New England Hikers","Cody Miller","Brooks Weeks","Matthew Baugher","Wayne Charles",21,13
"philadelphia2023","Contender 4.5+","Pool","Gabay/Narayan","Let's Eat","Ethan Gabay","Jacob Narayan","Matthias Rolf","Dennis Wei",18,21
"philadelphia2023","Contender 4.5+","Pool","Happy Heffalumps","Bread Winners","Matt Catuccio","Michael Catuccio","Allen Hornberger","Mike Deedy",21,15
"philadelphia2023","Contender 4.5+","Pool","Twin Towers","Pocket Rockets","Jeb Kurtz","Matthew Muthler","Jason Davis","Shawn Champion",21,17
"philadelphia2023","Contender 4.5+","Pool","Gauntlet","Body Shots","Will Eckard","Nathan Montgomery","Jackson Biggs","John Putney",23,25
"philadelphia2023","Contender 4.5+","Pool","Cold Cuts 🥶","FHA loners","JP Mitchell","Tim Daudelin","Patrick Fazzio","Kyle Keenan",21,17
"philadelphia2023","Contender 4.5+","Pool","Put It in My Hand","D1 A Squad","Jason Woo","Matthew Tiongko","Jake Hurst","Michael Moniz",10,21
"philadelphia2023","Contender 4.5+","Pool","icedT","Falck - Drew","Tiff Ding","Ty Fields","Drew Ryder","Felipe Larroza",21,12
"philadelphia2023","Contender 4.5+","Pool","Under 200","Hali Boys","Garrett Blanchard","Logan Coffelt","Aquila Lee","Barnabas Lee",21,18
"philadelphia2023","Contender 4.5+","Pool","Keener’s Presidential Cabinet","Spike Ballaz","Luke Popadiuk","Kelton Raabe","Johnny Reis","Avery Murray",21,15
"philadelphia2023","Contender 4.5+","Pool","Shrute farms","Caniac Combo","Elijah Katz","Zachary Troyer","Ryan Lechner","Quin Houck",21,18
"philadelphia2023","Contender 4.5+","Pool","Electric Sense","Fried Pork","Liam Keegan","Dan Burkert","Ryan Park","Lucas Hope",18,21
"philadelphia2023","Contender 4.5+","Pool","The Boys","Wacky","Nat Gillespie","Steven Pisano","Jesse Showalter","Jared Yoder",17,21
"philadelphia2023","Contender 4.5+","Pool","55 BURGERS 55 FRIES 55 TACOS 55 PIES","2 Blue 2 Fog","Ian Lane","Nic Albornoz","Teo Horiuchi","Robert Griffith",21,17
"philadelphia2023","Contender 4.5+","Pool","Buchanan/Wallace","Home Field Advantage","Carson Wallace","Aidan Buchanan","Sidney Mathues","Riley Nassour",24,22
"philadelphia2023","Contender 4.5+","Pool","Slam squad ","Lunchtime Hustlers","Chris  Brubaker ","Nathan Witmer","Robert Kang","Edmond Niu",21,13
"philadelphia2023","Contender 4.5+","Pool","Wild Westchester Sharpshooters","Balloon Knots","Maxwell Riseman","Ethan Ferland","Garrison Eaby","Landon Lewicki",21,17
"philadelphia2023","Contender 4.5+","Pool","Contender? Hardly know her","Spikeburgh","Henry Switz","Patrick Ffrench","Riley Savastano","Alexander Tuller",21,14
"philadelphia2023","Contender 4.5+","Pool","peanut","Jesus is King","Sho M","Michael Ramsey","Denver Leaman","Denver Leaman",21,18
"philadelphia2023","Contender 4.5+","Pool","Old Hope","Cooked","Sam Diani","Mitchell Whelan","Joey Battle","Drew Weaver",19,21
"philadelphia2023","Contender 4.5+","Pool","The Golden Horde","Falcon Filet","Pierre-André Gaumond","Osama Khan","Noah Yost","AJ Yoon",21,18
"philadelphia2023","Contender 4.5+","Pool","Gimme Dat","Thunder Buddies","Ben Ragozzine","Matt Lacadie","Ian Lah","Jeremy Schneider",12,21
"philadelphia2023","Contender 4.5+","Pool","Lunge Damage","TRP VT B3","Justin Wang","Philip Cremer","Drew Keely","ian macdonald",21,23
"philadelphia2023","Contender 4.5+","Pool","Ligma Lemons","Harold and Kumar","Brandon Timonere","Ant Terrigno","Jerry Hao","Arjun Venigalla",21,15
"philadelphia2023","Contender 4.5+","Pool","W'S ONLY","American Gorilla","Jaden Weber","Conrad Wagler","Brandon Henni","Thomas Gammer",21,13
"philadelphia2023","Contender 4.5+","Pool","Low Blows","My 600lbs Life","Kevin Chen","Jonathan Yuan","Vince Vo","David Nara",21,15
"philadelphia2023","Contender 4.5+","Pool","Fresh Cuts","Chaos Wizards","Mike Hamilton","Ethan Westfall","Troy Hernandez","Steven Graziano",21,14
"philadelphia2023","Contender 4.5+","Pool","Poo no Pee","Ball Fondlers","Brandon Fung","rubin chang","Daniil Tuder","Yibin Han",21,19
"philadelphia2023","Contender 4.5+","Pool","elo hell","Tidal Wave","Rishab Jain","Jared Dean Katz","Jasper Chapman","DaRyan Hoover",24,22
"philadelphia2023","Contender 4.5+","Pool","Kleenex Box","New England Hikers","Grant Yoder","Thomas Troyer","Matthew Baugher","Wayne Charles",21,10
"philadelphia2023","Contender 4.5+","Pool","Z&B","Hokie Spikes","Benjamin Gardiner","Zachary Amendola","Cody Miller","Brooks Weeks",11,21
"philadelphia2023","Contender 4.5+","Pool","Gabay/Narayan","Happy Heffalumps","Ethan Gabay","Jacob Narayan","Matt Catuccio","Michael Catuccio",17,21
"philadelphia2023","Contender 4.5+","Pool","Let's Eat","Pocket Rockets","Matthias Rolf","Dennis Wei","Jason Davis","Shawn Champion",21,4
"philadelphia2023","Contender 4.5+","Pool","Bread Winners","Twin Towers","Allen Hornberger","Mike Deedy","Jeb Kurtz","Matthew Muthler",15,21
"philadelphia2023","Contender 4.5+","Pool","Gauntlet","Cold Cuts 🥶","Will Eckard","Nathan Montgomery","JP Mitchell","Tim Daudelin",21,17
"philadelphia2023","Contender 4.5+","Pool","Body Shots","D1 A Squad","Jackson Biggs","John Putney","Jake Hurst","Michael Moniz",17,21
"philadelphia2023","Contender 4.5+","Pool","FHA loners","Put It in My Hand","Patrick Fazzio","Kyle Keenan","Jason Woo","Matthew Tiongko",17,21
"philadelphia2023","Contender 4.5+","Pool","icedT","Under 200","Tiff Ding","Ty Fields","Garrett Blanchard","Logan Coffelt",14,21
"philadelphia2023","Contender 4.5+","Pool","Falck - Drew","Spike Ballaz","Drew Ryder","Felipe Larroza","Johnny Reis","Avery Murray",21,15
"philadelphia2023","Contender 4.5+","Pool","Hali Boys","Keener’s Presidential Cabinet","Aquila Lee","Barnabas Lee","Luke Popadiuk","Kelton Raabe",16,21
"philadelphia2023","Contender 4.5+","Pool","Shrute farms","Electric Sense","Elijah Katz","Zachary Troyer","Liam Keegan","Dan Burkert",21,17
"philadelphia2023","Contender 4.5+","Pool","Caniac Combo","Wacky","Ryan Lechner","Quin Houck","Jesse Showalter","Jared Yoder",25,24
"philadelphia2023","Contender 4.5+","Pool","Fried Pork","The Boys","Ryan Park","Lucas Hope","Nat Gillespie","Steven Pisano",21,9
"philadelphia2023","Contender 4.5+","Pool","55 BURGERS 55 FRIES 55 TACOS 55 PIES","Buchanan/Wallace","Ian Lane","Nic Albornoz","Carson Wallace","Aidan Buchanan",21,15
"philadelphia2023","Contender 4.5+","Pool","2 Blue 2 Fog","Lunchtime Hustlers","Teo Horiuchi","Robert Griffith","Robert Kang","Edmond Niu",21,16
"philadelphia2023","Contender 4.5+","Pool","Home Field Advantage","Slam squad ","Sidney Mathues","Riley Nassour","Chris  Brubaker ","Nathan Witmer",21,14
"philadelphia2023","Contender 4.5+","Pool","Wild Westchester Sharpshooters","Contender? Hardly know her","Maxwell Riseman","Ethan Ferland","Henry Switz","Patrick Ffrench",21,16
"philadelphia2023","Contender 4.5+","Pool","Balloon Knots","Jesus is King","Garrison Eaby","Landon Lewicki","Denver Leaman","Denver Leaman",21,17
"philadelphia2023","Contender 4.5+","Pool","Spikeburgh","peanut","Riley Savastano","Alexander Tuller","Sho M","Michael Ramsey",21,11
"philadelphia2023","Contender 4.5+","Pool","Old Hope","The Golden Horde","Sam Diani","Mitchell Whelan","Pierre-André Gaumond","Osama Khan",21,14
"philadelphia2023","Contender 4.5+","Pool","Cooked","Thunder Buddies","Joey Battle","Drew Weaver","Ian Lah","Jeremy Schneider",21,18
"philadelphia2023","Contender 4.5+","Pool","Falcon Filet","Gimme Dat","Noah Yost","AJ Yoon","Ben Ragozzine","Matt Lacadie",9,21
"philadelphia2023","Contender 4.5+","Pool","Lunge Damage","Ligma Lemons","Justin Wang","Philip Cremer","Brandon Timonere","Ant Terrigno",18,21
"philadelphia2023","Contender 4.5+","Pool","TRP VT B3","American Gorilla","Drew Keely","ian macdonald","Brandon Henni","Thomas Gammer",21,15
"philadelphia2023","Contender 4.5+","Pool","Harold and Kumar","W'S ONLY","Jerry Hao","Arjun Venigalla","Jaden Weber","Conrad Wagler",16,21
"philadelphia2023","Contender 4.5+","Pool","Low Blows","Fresh Cuts","Kevin Chen","Jonathan Yuan","Mike Hamilton","Ethan Westfall",19,21
"philadelphia2023","Contender 4.5+","Pool","My 600lbs Life","Ball Fondlers","Vince Vo","David Nara","Daniil Tuder","Yibin Han",21,13
"philadelphia2023","Contender 4.5+","Pool","Chaos Wizards","Poo no Pee","Troy Hernandez","Steven Graziano","Brandon Fung","rubin chang",16,21
"philadelphia2023","Contender 4.5+","Round of 32","Let's Eat","Caniac Combo","Matthias Rolf","Dennis Wei","Ryan Lechner","Quin Houck",21,10
"philadelphia2023","Contender 4.5+","Round of 32","Let's Eat","Caniac Combo","Matthias Rolf","Dennis Wei","Ryan Lechner","Quin Houck",21,11
"philadelphia2023","Contender 4.5+","Round of 32","Wild Westchester Sharpshooters","Spikeburgh","Maxwell Riseman","Ethan Ferland","Riley Savastano","Alexander Tuller",21,13
"philadelphia2023","Contender 4.5+","Round of 32","Wild Westchester Sharpshooters","Spikeburgh","Maxwell Riseman","Ethan Ferland","Riley Savastano","Alexander Tuller",21,16
"philadelphia2023","Contender 4.5+","Round of 32","W'S ONLY","Poo no Pee","Jaden Weber","Conrad Wagler","Brandon Fung","rubin chang",21,15
"philadelphia2023","Contender 4.5+","Round of 32","W'S ONLY","Poo no Pee","Jaden Weber","Conrad Wagler","Brandon Fung","rubin chang",21,13
"philadelphia2023","Contender 4.5+","Round of 32","Fried Pork","The Golden Horde","Ryan Park","Lucas Hope","Pierre-André Gaumond","Osama Khan",21,17
"philadelphia2023","Contender 4.5+","Round of 32","Fried Pork","The Golden Horde","Ryan Park","Lucas Hope","Pierre-André Gaumond","Osama Khan",21,15
"philadelphia2023","Contender 4.5+","Round of 32","Fresh Cuts","Falck - Drew","Mike Hamilton","Ethan Westfall","Drew Ryder","Felipe Larroza",19,21
"philadelphia2023","Contender 4.5+","Round of 32","Fresh Cuts","Falck - Drew","Mike Hamilton","Ethan Westfall","Drew Ryder","Felipe Larroza",16,21
"philadelphia2023","Contender 4.5+","Round of 32","elo hell","TRP VT B3","Rishab Jain","Jared Dean Katz","Drew Keely","ian macdonald",27,25
"philadelphia2023","Contender 4.5+","Round of 32","elo hell","TRP VT B3","Rishab Jain","Jared Dean Katz","Drew Keely","ian macdonald",19,21
"philadelphia2023","Contender 4.5+","Round of 32","elo hell","TRP VT B3","Rishab Jain","Jared Dean Katz","Drew Keely","ian macdonald",21,18
"philadelphia2023","Contender 4.5+","Round of 32","Under 200","icedT","Garrett Blanchard","Logan Coffelt","Tiff Ding","Ty Fields",21,15
"philadelphia2023","Contender 4.5+","Round of 32","Under 200","icedT","Garrett Blanchard","Logan Coffelt","Tiff Ding","Ty Fields",23,21
"philadelphia2023","Contender 4.5+","Round of 32","Cooked","Slam squad ","Joey Battle","Drew Weaver","Chris  Brubaker ","Nathan Witmer",27,29
"philadelphia2023","Contender 4.5+","Round of 32","Cooked","Slam squad ","Joey Battle","Drew Weaver","Chris  Brubaker ","Nathan Witmer",24,22
"philadelphia2023","Contender 4.5+","Round of 32","Cooked","Slam squad ","Joey Battle","Drew Weaver","Chris  Brubaker ","Nathan Witmer",15,21
"philadelphia2023","Contender 4.5+","Round of 32","Old Hope","Cold Cuts 🥶","Sam Diani","Mitchell Whelan","JP Mitchell","Tim Daudelin",19,21
"philadelphia2023","Contender 4.5+","Round of 32","Old Hope","Cold Cuts 🥶","Sam Diani","Mitchell Whelan","JP Mitchell","Tim Daudelin",25,23
"philadelphia2023","Contender 4.5+","Round of 32","Old Hope","Cold Cuts 🥶","Sam Diani","Mitchell Whelan","JP Mitchell","Tim Daudelin",21,15
"philadelphia2023","Contender 4.5+","Round of 32","Low Blows","Gabay/Narayan","Kevin Chen","Jonathan Yuan","Ethan Gabay","Jacob Narayan",21,18
"philadelphia2023","Contender 4.5+","Round of 32","Low Blows","Gabay/Narayan","Kevin Chen","Jonathan Yuan","Ethan Gabay","Jacob Narayan",21,15
"philadelphia2023","Contender 4.5+","Round of 32","Contender? Hardly know her","Buchanan/Wallace","Henry Switz","Patrick Ffrench","Carson Wallace","Aidan Buchanan",21,17
"philadelphia2023","Contender 4.5+","Round of 32","Contender? Hardly know her","Buchanan/Wallace","Henry Switz","Patrick Ffrench","Carson Wallace","Aidan Buchanan",34,32
"philadelphia2023","Contender 4.5+","Round of 32","Happy Heffalumps","D1 A Squad","Matt Catuccio","Michael Catuccio","Jake Hurst","Michael Moniz",20,22
"philadelphia2023","Contender 4.5+","Round of 32","Happy Heffalumps","D1 A Squad","Matt Catuccio","Michael Catuccio","Jake Hurst","Michael Moniz",19,21
"philadelphia2023","Contender 4.5+","Round of 32","Body Shots","Hokie Spikes","Jackson Biggs","John Putney","Cody Miller","Brooks Weeks",21,18
"philadelphia2023","Contender 4.5+","Round of 32","Body Shots","Hokie Spikes","Jackson Biggs","John Putney","Cody Miller","Brooks Weeks",21,16
"philadelphia2023","Contender 4.5+","Round of 32","Home Field Advantage","Ligma Lemons","Sidney Mathues","Riley Nassour","Brandon Timonere","Ant Terrigno",21,14
"philadelphia2023","Contender 4.5+","Round of 32","Home Field Advantage","Ligma Lemons","Sidney Mathues","Riley Nassour","Brandon Timonere","Ant Terrigno",17,21
"philadelphia2023","Contender 4.5+","Round of 32","Home Field Advantage","Ligma Lemons","Sidney Mathues","Riley Nassour","Brandon Timonere","Ant Terrigno",21,16
"philadelphia2023","Contender 4.5+","Round of 32","Gauntlet","Kleenex Box","Will Eckard","Nathan Montgomery","Grant Yoder","Thomas Troyer",21,19
"philadelphia2023","Contender 4.5+","Round of 32","Gauntlet","Kleenex Box","Will Eckard","Nathan Montgomery","Grant Yoder","Thomas Troyer",18,21
"philadelphia2023","Contender 4.5+","Round of 32","Gauntlet","Kleenex Box","Will Eckard","Nathan Montgomery","Grant Yoder","Thomas Troyer",21,16
"philadelphia2023","Contender 4.5+","Round of 32","Shrute farms","55 BURGERS 55 FRIES 55 TACOS 55 PIES","Elijah Katz","Zachary Troyer","Ian Lane","Nic Albornoz",21,16
"philadelphia2023","Contender 4.5+","Round of 32","Shrute farms","55 BURGERS 55 FRIES 55 TACOS 55 PIES","Elijah Katz","Zachary Troyer","Ian Lane","Nic Albornoz",21,17
"philadelphia2023","Contender 4.5+","Round of 16","Let's Eat","Shrute farms","Matthias Rolf","Dennis Wei","Elijah Katz","Zachary Troyer",20,22
"philadelphia2023","Contender 4.5+","Round of 16","Let's Eat","Shrute farms","Matthias Rolf","Dennis Wei","Elijah Katz","Zachary Troyer",21,15
"philadelphia2023","Contender 4.5+","Round of 16","Let's Eat","Shrute farms","Matthias Rolf","Dennis Wei","Elijah Katz","Zachary Troyer",21,19
"philadelphia2023","Contender 4.5+","Round of 16","Wild Westchester Sharpshooters","Gauntlet","Maxwell Riseman","Ethan Ferland","Will Eckard","Nathan Montgomery",21,14
"philadelphia2023","Contender 4.5+","Round of 16","Wild Westchester Sharpshooters","Gauntlet","Maxwell Riseman","Ethan Ferland","Will Eckard","Nathan Montgomery",24,22
"philadelphia2023","Contender 4.5+","Round of 16","W'S ONLY","Home Field Advantage","Jaden Weber","Conrad Wagler","Sidney Mathues","Riley Nassour",21,17
"philadelphia2023","Contender 4.5+","Round of 16","W'S ONLY","Home Field Advantage","Jaden Weber","Conrad Wagler","Sidney Mathues","Riley Nassour",21,16
"philadelphia2023","Contender 4.5+","Round of 16","Fried Pork","Body Shots","Ryan Park","Lucas Hope","Jackson Biggs","John Putney",16,21
"philadelphia2023","Contender 4.5+","Round of 16","Fried Pork","Body Shots","Ryan Park","Lucas Hope","Jackson Biggs","John Putney",23,21
"philadelphia2023","Contender 4.5+","Round of 16","Fried Pork","Body Shots","Ryan Park","Lucas Hope","Jackson Biggs","John Putney",21,17
"philadelphia2023","Contender 4.5+","Round of 16","Falck - Drew","D1 A Squad","Drew Ryder","Felipe Larroza","Jake Hurst","Michael Moniz",21,17
"philadelphia2023","Contender 4.5+","Round of 16","Falck - Drew","D1 A Squad","Drew Ryder","Felipe Larroza","Jake Hurst","Michael Moniz",21,19
"philadelphia2023","Contender 4.5+","Round of 16","elo hell","Contender? Hardly know her","Rishab Jain","Jared Dean Katz","Henry Switz","Patrick Ffrench",21,18
"philadelphia2023","Contender 4.5+","Round of 16","elo hell","Contender? Hardly know her","Rishab Jain","Jared Dean Katz","Henry Switz","Patrick Ffrench",21,19
"philadelphia2023","Contender 4.5+","Round of 16","Under 200","Low Blows","Garrett Blanchard","Logan Coffelt","Kevin Chen","Jonathan Yuan",16,21
"philadelphia2023","Contender 4.5+","Round of 16","Under 200","Low Blows","Garrett Blanchard","Logan Coffelt","Kevin Chen","Jonathan Yuan",19,21
"philadelphia2023","Contender 4.5+","Round of 16","Slam squad ","Old Hope","Chris  Brubaker ","Nathan Witmer","Sam Diani","Mitchell Whelan",19,21
"philadelphia2023","Contender 4.5+","Round of 16","Slam squad ","Old Hope","Chris  Brubaker ","Nathan Witmer","Sam Diani","Mitchell Whelan",21,18
"philadelphia2023","Contender 4.5+","Round of 16","Slam squad ","Old Hope","Chris  Brubaker ","Nathan Witmer","Sam Diani","Mitchell Whelan",16,21
"philadelphia2023","Contender 4.5+","P17: Round of 16","Kleenex Box","Spikeburgh","Grant Yoder","Thomas Troyer","Riley Savastano","Alexander Tuller",0,1
"philadelphia2023","Contender 4.5+","P17: Round of 16","Ligma Lemons","Poo no Pee","Brandon Timonere","Ant Terrigno","Brandon Fung","rubin chang",1,0
"philadelphia2023","Contender 4.5+","P17: Round of 16","Gabay/Narayan","icedT","Ethan Gabay","Jacob Narayan","Tiff Ding","Ty Fields",0,1
"philadelphia2023","Contender 4.5+","P17: Round of 16","Cold Cuts 🥶","Cooked","JP Mitchell","Tim Daudelin","Joey Battle","Drew Weaver",21,11
"philadelphia2023","Contender 4.5+","Quarter-final","Let's Eat","Old Hope","Matthias Rolf","Dennis Wei","Sam Diani","Mitchell Whelan",21,10
"philadelphia2023","Contender 4.5+","Quarter-final","Let's Eat","Old Hope","Matthias Rolf","Dennis Wei","Sam Diani","Mitchell Whelan",21,16
"philadelphia2023","Contender 4.5+","Quarter-final","Wild Westchester Sharpshooters","Low Blows","Maxwell Riseman","Ethan Ferland","Kevin Chen","Jonathan Yuan",17,21
"philadelphia2023","Contender 4.5+","Quarter-final","Wild Westchester Sharpshooters","Low Blows","Maxwell Riseman","Ethan Ferland","Kevin Chen","Jonathan Yuan",26,24
"philadelphia2023","Contender 4.5+","Quarter-final","Wild Westchester Sharpshooters","Low Blows","Maxwell Riseman","Ethan Ferland","Kevin Chen","Jonathan Yuan",12,21
"philadelphia2023","Contender 4.5+","Quarter-final","W'S ONLY","elo hell","Jaden Weber","Conrad Wagler","Rishab Jain","Jared Dean Katz",21,18
"philadelphia2023","Contender 4.5+","Quarter-final","W'S ONLY","elo hell","Jaden Weber","Conrad Wagler","Rishab Jain","Jared Dean Katz",21,19
"philadelphia2023","Contender 4.5+","Quarter-final","Fried Pork","Falck - Drew","Ryan Park","Lucas Hope","Drew Ryder","Felipe Larroza",18,21
"philadelphia2023","Contender 4.5+","Quarter-final","Fried Pork","Falck - Drew","Ryan Park","Lucas Hope","Drew Ryder","Felipe Larroza",21,13
"philadelphia2023","Contender 4.5+","Quarter-final","Fried Pork","Falck - Drew","Ryan Park","Lucas Hope","Drew Ryder","Felipe Larroza",23,21
"philadelphia2023","Contender 4.5+","Semi-final","Let's Eat","Fried Pork","Matthias Rolf","Dennis Wei","Ryan Park","Lucas Hope",20,22
"philadelphia2023","Contender 4.5+","Semi-final","Let's Eat","Fried Pork","Matthias Rolf","Dennis Wei","Ryan Park","Lucas Hope",21,15
"philadelphia2023","Contender 4.5+","Semi-final","Let's Eat","Fried Pork","Matthias Rolf","Dennis Wei","Ryan Park","Lucas Hope",29,27
"philadelphia2023","Contender 4.5+","Semi-final","Low Blows","W'S ONLY","Kevin Chen","Jonathan Yuan","Jaden Weber","Conrad Wagler",21,15
"philadelphia2023","Contender 4.5+","Semi-final","Low Blows","W'S ONLY","Kevin Chen","Jonathan Yuan","Jaden Weber","Conrad Wagler",21,13
"philadelphia2023","Contender 4.5+","P5: Semi-final","Falck - Drew","Old Hope","Drew Ryder","Felipe Larroza","Sam Diani","Mitchell Whelan",18,21
"philadelphia2023","Contender 4.5+","P5: Semi-final","Falck - Drew","Old Hope","Drew Ryder","Felipe Larroza","Sam Diani","Mitchell Whelan",16,21
"philadelphia2023","Contender 4.5+","P5: Semi-final","elo hell","Wild Westchester Sharpshooters","Rishab Jain","Jared Dean Katz","Maxwell Riseman","Ethan Ferland",16,21
"philadelphia2023","Contender 4.5+","P5: Semi-final","elo hell","Wild Westchester Sharpshooters","Rishab Jain","Jared Dean Katz","Maxwell Riseman","Ethan Ferland",19,21
"philadelphia2023","Contender 4.5+","Final","Let's Eat","Low Blows","Matthias Rolf","Dennis Wei","Kevin Chen","Jonathan Yuan",21,15
"philadelphia2023","Contender 4.5+","Final","Let's Eat","Low Blows","Matthias Rolf","Dennis Wei","Kevin Chen","Jonathan Yuan",21,15
"philadelphia2023","Contender 4.5+","P3: Final","W'S ONLY","Fried Pork","Jaden Weber","Conrad Wagler","Ryan Park","Lucas Hope",1,0
"philadelphia2023","Contender 4.5+","P3: Final","W'S ONLY","Fried Pork","Jaden Weber","Conrad Wagler","Ryan Park","Lucas Hope",1,0
"philadelphia2023","Contender 4.5+","Round of 32","Hali Boys","Lunchtime Hustlers","Aquila Lee","Barnabas Lee","Robert Kang","Edmond Niu",1,0
"philadelphia2023","Contender 4.5+","Round of 32","Hali Boys","Lunchtime Hustlers","Aquila Lee","Barnabas Lee","Robert Kang","Edmond Niu",21,19
"philadelphia2023","Contender 4.5+","Round of 32","Balloon Knots","FHA loners","Garrison Eaby","Landon Lewicki","Patrick Fazzio","Kyle Keenan",21,14
"philadelphia2023","Contender 4.5+","Round of 32","Balloon Knots","FHA loners","Garrison Eaby","Landon Lewicki","Patrick Fazzio","Kyle Keenan",1,0
"philadelphia2023","Contender 4.5+","Round of 32","Twin Towers","Pocket Rockets","Jeb Kurtz","Matthew Muthler","Jason Davis","Shawn Champion",21,16
"philadelphia2023","Contender 4.5+","Round of 32","Twin Towers","Pocket Rockets","Jeb Kurtz","Matthew Muthler","Jason Davis","Shawn Champion",21,7
"philadelphia2023","Contender 4.5+","Round of 32","Electric Sense","American Gorilla","Liam Keegan","Dan Burkert","Brandon Henni","Thomas Gammer",21,16
"philadelphia2023","Contender 4.5+","Round of 32","Electric Sense","American Gorilla","Liam Keegan","Dan Burkert","Brandon Henni","Thomas Gammer",21,17
"philadelphia2023","Contender 4.5+","Round of 32","Gimme Dat","Falcon Filet","Ben Ragozzine","Matt Lacadie","Noah Yost","AJ Yoon",21,15
"philadelphia2023","Contender 4.5+","Round of 32","Gimme Dat","Falcon Filet","Ben Ragozzine","Matt Lacadie","Noah Yost","AJ Yoon",21,9
"philadelphia2023","Contender 4.5+","Round of 32","Tidal Wave","Jesus is King","Jasper Chapman","DaRyan Hoover","Denver Leaman","Denver Leaman",22,20
"philadelphia2023","Contender 4.5+","Round of 32","Tidal Wave","Jesus is King","Jasper Chapman","DaRyan Hoover","Denver Leaman","Denver Leaman",24,22
"philadelphia2023","Contender 4.5+","Round of 32","Harold and Kumar","Ball Fondlers","Jerry Hao","Arjun Venigalla","Daniil Tuder","Yibin Han",21,14
