"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"sdgrandslam2023","Expert 5.0+","Pool","Beach Waffle","Dialed","Caleb Cummings","Matthew Burrows","Luke Pennington","Josh Cain",22,20
"sdgrandslam2023","Expert 5.0+","Pool","Baron and the Krug","Hufko","John Choi","Jake LeBaron","Quinn Hufler","Josh Hutko",21,17
"sdgrandslam2023","Expert 5.0+","Pool","The Veterans","Autonomous","Samuel Buckman","Jason Rhoads","Tyler Fernandez","Chase Meyer",21,13
"sdgrandslam2023","Expert 5.0+","Pool","Friends of OC","LamBo","Drew Cummins","Clifton Miller","James Lamkin","Alec Galbo",21,16
"sdgrandslam2023","Expert 5.0+","Pool","The Clean Crew","Screenagers","Brandon Brown","Andrew Kosche","Lucas Pruett","Warner Curtis",18,21
"sdgrandslam2023","Expert 5.0+","Pool","Texas Blows","ripcord","Luis Orozco","Dean Wasil","Max Huang","Jake Martha",21,13
"sdgrandslam2023","Expert 5.0+","Pool","Lazy","Fractal Spikes","Cade Larson","Luke Marshall","Connor Nelson","Michael Du",15,21
"sdgrandslam2023","Expert 5.0+","Pool","Chomar","Placeholder","Jacob Martinez","David Gonzales","Rich Tarpey","Nicolas Yabar",21,18
"sdgrandslam2023","Expert 5.0+","Pool","Etienne/Eddy","Quantum State Koalas","Eddy Leung","Etienne Cote","Schon Siguenza","Ethan Zehr",21,13
"sdgrandslam2023","Expert 5.0+","Pool","PNDubs","Bricklayers","Malachi Espinola","Austin Rawlings","Garrett Ashton","Dylan Bricker",21,18
"sdgrandslam2023","Expert 5.0+","Pool","High Guys","American Spikers","Trevor Slaughter","Davis Jung","Alex Hart (ASL)","Harold Mancia",21,17
"sdgrandslam2023","Expert 5.0+","Pool","Bad Combo","Psych","Rahul Murthy","Will Picone","Josh Fragiacomo","Jacob Payer",21,15
"sdgrandslam2023","Expert 5.0+","Pool","Korn","Babbitt/Wynkoop","Matt Ortlip","Kyan Kornfeld","Jake Babbitt","Nolan Wynkoop",21,17
"sdgrandslam2023","Expert 5.0+","Pool","TRP Alpha & Beta","Beach Waffle","fredric hinkle","kevin um","Caleb Cummings","Matthew Burrows",15,21
"sdgrandslam2023","Expert 5.0+","Pool","Dialed","Baron and the Krug","Luke Pennington","Josh Cain","John Choi","Jake LeBaron",24,25
"sdgrandslam2023","Expert 5.0+","Pool","Baddest Combo","The Veterans","Michael Hsu","Ryder Rivadeneyra","Samuel Buckman","Jason Rhoads",19,21
"sdgrandslam2023","Expert 5.0+","Pool","Autonomous","Friends of OC","Tyler Fernandez","Chase Meyer","Drew Cummins","Clifton Miller",22,20
"sdgrandslam2023","Expert 5.0+","Pool","Beaver Eaters","The Clean Crew","Buddy Hammon","Marlon Fleming","Brandon Brown","Andrew Kosche",24,25
"sdgrandslam2023","Expert 5.0+","Pool","Screenagers","Texas Blows","Lucas Pruett","Warner Curtis","Luis Orozco","Dean Wasil",22,20
"sdgrandslam2023","Expert 5.0+","Pool","Cigar Boys","Lazy","Grant Laughlin","Dan Abrams","Cade Larson","Luke Marshall",14,21
"sdgrandslam2023","Expert 5.0+","Pool","Fractal Spikes","Chomar","Connor Nelson","Michael Du","Jacob Martinez","David Gonzales",21,17
"sdgrandslam2023","Expert 5.0+","Pool","Etienne/Eddy","PNDubs","Eddy Leung","Etienne Cote","Malachi Espinola","Austin Rawlings",21,18
"sdgrandslam2023","Expert 5.0+","Pool","Quantum State Koalas","American Spikers","Schon Siguenza","Ethan Zehr","Alex Hart (ASL)","Harold Mancia",19,21
"sdgrandslam2023","Expert 5.0+","Pool","Bricklayers","High Guys","Garrett Ashton","Dylan Bricker","Trevor Slaughter","Davis Jung",21,16
"sdgrandslam2023","Expert 5.0+","Round of 32","Etienne/Eddy","Quantum State Koalas","Eddy Leung","Etienne Cote","Schon Siguenza","Ethan Zehr",21,19
"sdgrandslam2023","Expert 5.0+","Round of 32","Etienne/Eddy","Quantum State Koalas","Eddy Leung","Etienne Cote","Schon Siguenza","Ethan Zehr",21,17
"sdgrandslam2023","Expert 5.0+","Round of 32","The Veterans","CARL Baddie Combo","Samuel Buckman","Jason Rhoads","Rafi Moldovsky","Arrow Griner",21,17
"sdgrandslam2023","Expert 5.0+","Round of 32","The Veterans","CARL Baddie Combo","Samuel Buckman","Jason Rhoads","Rafi Moldovsky","Arrow Griner",21,15
"sdgrandslam2023","Expert 5.0+","Round of 32","Beach Waffle","Placeholder","Caleb Cummings","Matthew Burrows","Rich Tarpey","Nicolas Yabar",21,19
"sdgrandslam2023","Expert 5.0+","Round of 32","Beach Waffle","Placeholder","Caleb Cummings","Matthew Burrows","Rich Tarpey","Nicolas Yabar",21,14
"sdgrandslam2023","Expert 5.0+","Round of 32","Lazy","LamBo","Cade Larson","Luke Marshall","James Lamkin","Alec Galbo",21,15
"sdgrandslam2023","Expert 5.0+","Round of 32","Lazy","LamBo","Cade Larson","Luke Marshall","James Lamkin","Alec Galbo",21,17
"sdgrandslam2023","Expert 5.0+","Round of 32","Cigar Boys","American Spikers","Grant Laughlin","Dan Abrams","Alex Hart (ASL)","Harold Mancia",21,15
"sdgrandslam2023","Expert 5.0+","Round of 32","Cigar Boys","American Spikers","Grant Laughlin","Dan Abrams","Alex Hart (ASL)","Harold Mancia",21,16
"sdgrandslam2023","Expert 5.0+","Round of 32","Fractal Spikes","Hufko","Connor Nelson","Michael Du","Quinn Hufler","Josh Hutko",21,16
"sdgrandslam2023","Expert 5.0+","Round of 32","Fractal Spikes","Hufko","Connor Nelson","Michael Du","Quinn Hufler","Josh Hutko",21,12
"sdgrandslam2023","Expert 5.0+","Round of 32","Baddest Combo","ripcord","Michael Hsu","Ryder Rivadeneyra","Max Huang","Jake Martha",21,14
"sdgrandslam2023","Expert 5.0+","Round of 32","Baddest Combo","ripcord","Michael Hsu","Ryder Rivadeneyra","Max Huang","Jake Martha",21,18
"sdgrandslam2023","Expert 5.0+","Round of 32","Beaver Eaters","Chomar","Buddy Hammon","Marlon Fleming","Jacob Martinez","David Gonzales",21,13
"sdgrandslam2023","Expert 5.0+","Round of 32","Beaver Eaters","Chomar","Buddy Hammon","Marlon Fleming","Jacob Martinez","David Gonzales",21,19
"sdgrandslam2023","Expert 5.0+","Round of 32","PNDubs","High Guys","Malachi Espinola","Austin Rawlings","Trevor Slaughter","Davis Jung",21,14
"sdgrandslam2023","Expert 5.0+","Round of 32","PNDubs","High Guys","Malachi Espinola","Austin Rawlings","Trevor Slaughter","Davis Jung",21,15
