"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"scgrandslam2023","Expert 5.0+","Pool","Fractal Spikes","Beach Bums","Michael Du","Connor Nelson","Sasha Mariniuk","Ryan Leong",21,17
"scgrandslam2023","Expert 5.0+","Pool","Rowdy","Ask Nick to do the WAP","Ryan Oswalt","Trevor Barbosa","Nick Wideman","Grayson M  Wills",23,21
"scgrandslam2023","Expert 5.0+","Pool","Arrow’s Assless Chaps","AZR Spinrates","Schon Siguenza","Garrett Meredith","David Mitchell","Jackson Blackburn",19,21
"scgrandslam2023","Expert 5.0+","Pool","Bad Combo","TRP Fleet Footwork","Will Picone","Rahul Murthy","Ethan McWhirter","Matthew Burrows",21,11
"scgrandslam2023","Expert 5.0+","Pool","The Rule of two","Top of the Hill","Malachi Espinola","Zack Duffy","Benjamin Bunze","Jake Oxendine",21,12
"scgrandslam2023","Expert 5.0+","Pool","Misclick","Dive Hard","Tim Gaskin","Charlie Camarena","Cole Sanchez","Nolan Wynkoop",21,19
"scgrandslam2023","Expert 5.0+","Pool","Nutted on 875","Dialed","Brandon Brown","fredric hinkle","Luke Pennington","Josh Cain",21,19
"scgrandslam2023","Expert 5.0+","Pool","BorderLine","Arch Enemies","Kaleb Wagner","Trey Thompson","Franz Castillo","Ryan McCargar",21,13
"scgrandslam2023","Expert 5.0+","Pool","no idea","come to brazil","Quinn Hufler","tucker judkins","Max Huang","Alec Galbo",21,14
"scgrandslam2023","Expert 5.0+","Pool","Musty","Screenagers","Jacob Payer","Samuel Buckman","Lucas Pruett","Warner Curtis",23,25
"scgrandslam2023","Expert 5.0+","Pool","Laziest","SIUUUUUUUUUUUUUUUUU","Cade Larson","kevin um","Cory Chilton","Kyan Kornfeld",19,21
"scgrandslam2023","Expert 5.0+","Pool","Quinn's Exes","Blanco Fuego","Dylan Medveal","Jack Stinson","Joseph Kaylor","Jake Babbitt",12,21
"scgrandslam2023","Expert 5.0+","Pool","Paq’s delinquent children","Fractal Spikes","Xande Plaisted","Garrett Carver","Michael Du","Connor Nelson",21,14
"scgrandslam2023","Expert 5.0+","Pool","Chupacabra","Built Different","Kieran Rose","Tyler Fernandez","Arrow Griner","David Gonzales",21,7
"scgrandslam2023","Expert 5.0+","Pool","Beach Bums","Don’t Care","Sasha Mariniuk","Ryan Leong","James Lamkin","Jake Woolley",25,24
"scgrandslam2023","Expert 5.0+","Pool","Insystem","Rowdy","Blake Bosak","Etienne Cote","Ryan Oswalt","Trevor Barbosa",21,14
"scgrandslam2023","Expert 5.0+","Pool","Ask Nick to do the WAP","Arrow’s Assless Chaps","Nick Wideman","Grayson M  Wills","Schon Siguenza","Garrett Meredith",21,13
"scgrandslam2023","Expert 5.0+","Pool","Bad Combo","The Rule of two","Will Picone","Rahul Murthy","Malachi Espinola","Zack Duffy",21,14
"scgrandslam2023","Expert 5.0+","Pool","TRP Fleet Footwork","Dive Hard","Ethan McWhirter","Matthew Burrows","Cole Sanchez","Nolan Wynkoop",24,25
"scgrandslam2023","Expert 5.0+","Pool","Top of the Hill","Misclick","Benjamin Bunze","Jake Oxendine","Tim Gaskin","Charlie Camarena",17,21
"scgrandslam2023","Expert 5.0+","Pool","Nutted on 875","BorderLine","Brandon Brown","fredric hinkle","Kaleb Wagner","Trey Thompson",21,13
"scgrandslam2023","Expert 5.0+","Pool","Dialed","come to brazil","Luke Pennington","Josh Cain","Max Huang","Alec Galbo",21,17
"scgrandslam2023","Expert 5.0+","Pool","Arch Enemies","no idea","Franz Castillo","Ryan McCargar","Quinn Hufler","tucker judkins",16,21
"scgrandslam2023","Expert 5.0+","Pool","Musty","Laziest","Jacob Payer","Samuel Buckman","Cade Larson","kevin um",21,19
"scgrandslam2023","Expert 5.0+","Pool","Screenagers","Blanco Fuego","Lucas Pruett","Warner Curtis","Joseph Kaylor","Jake Babbitt",21,17
"scgrandslam2023","Expert 5.0+","Pool","SIUUUUUUUUUUUUUUUUU","Quinn's Exes","Cory Chilton","Kyan Kornfeld","Dylan Medveal","Jack Stinson",21,17
"scgrandslam2023","Expert 5.0+","Pool","Paq’s delinquent children","Chupacabra","Xande Plaisted","Garrett Carver","Kieran Rose","Tyler Fernandez",21,16
"scgrandslam2023","Expert 5.0+","Pool","Fractal Spikes","Don’t Care","Michael Du","Connor Nelson","James Lamkin","Jake Woolley",21,14
"scgrandslam2023","Expert 5.0+","Pool","Built Different","Beach Bums","Arrow Griner","David Gonzales","Sasha Mariniuk","Ryan Leong",9,21
"scgrandslam2023","Expert 5.0+","Round of 32","Nutted on 875","Built Different","Brandon Brown","fredric hinkle","Arrow Griner","David Gonzales",1,0
"scgrandslam2023","Expert 5.0+","Round of 32","Nutted on 875","Built Different","Brandon Brown","fredric hinkle","Arrow Griner","David Gonzales",1,0
"scgrandslam2023","Expert 5.0+","Round of 32","The Rule of two","come to brazil","Malachi Espinola","Zack Duffy","Max Huang","Alec Galbo",21,16
"scgrandslam2023","Expert 5.0+","Round of 32","The Rule of two","come to brazil","Malachi Espinola","Zack Duffy","Max Huang","Alec Galbo",21,17
"scgrandslam2023","Expert 5.0+","Round of 32","Chupacabra","Quinn's Exes","Kieran Rose","Tyler Fernandez","Dylan Medveal","Jack Stinson",22,20
"scgrandslam2023","Expert 5.0+","Round of 32","Chupacabra","Quinn's Exes","Kieran Rose","Tyler Fernandez","Dylan Medveal","Jack Stinson",21,18
"scgrandslam2023","Expert 5.0+","Round of 32","Dialed","Top of the Hill","Luke Pennington","Josh Cain","Benjamin Bunze","Jake Oxendine",1,0
"scgrandslam2023","Expert 5.0+","Round of 32","Dialed","Top of the Hill","Luke Pennington","Josh Cain","Benjamin Bunze","Jake Oxendine",1,0
"scgrandslam2023","Expert 5.0+","Round of 32","Screenagers","Arrow’s Assless Chaps","Lucas Pruett","Warner Curtis","Schon Siguenza","Garrett Meredith",21,17
"scgrandslam2023","Expert 5.0+","Round of 32","Screenagers","Arrow’s Assless Chaps","Lucas Pruett","Warner Curtis","Schon Siguenza","Garrett Meredith",19,21
"scgrandslam2023","Expert 5.0+","Round of 32","Screenagers","Arrow’s Assless Chaps","Lucas Pruett","Warner Curtis","Schon Siguenza","Garrett Meredith",21,16
"scgrandslam2023","Expert 5.0+","Round of 32","SIUUUUUUUUUUUUUUUUU","Dive Hard","Cory Chilton","Kyan Kornfeld","Cole Sanchez","Nolan Wynkoop",21,17
"scgrandslam2023","Expert 5.0+","Round of 32","SIUUUUUUUUUUUUUUUUU","Dive Hard","Cory Chilton","Kyan Kornfeld","Cole Sanchez","Nolan Wynkoop",21,17
"scgrandslam2023","Expert 5.0+","Round of 32","Rowdy","Arch Enemies","Ryan Oswalt","Trevor Barbosa","Franz Castillo","Ryan McCargar",21,19
"scgrandslam2023","Expert 5.0+","Round of 32","Rowdy","Arch Enemies","Ryan Oswalt","Trevor Barbosa","Franz Castillo","Ryan McCargar",21,19
"scgrandslam2023","Expert 5.0+","Round of 32","Fractal Spikes","Don’t Care","Michael Du","Connor Nelson","James Lamkin","Jake Woolley",21,19
"scgrandslam2023","Expert 5.0+","Round of 32","Fractal Spikes","Don’t Care","Michael Du","Connor Nelson","James Lamkin","Jake Woolley",21,17
"scgrandslam2023","Expert 5.0+","Round of 32","Musty","AZR Spinrates","Jacob Payer","Samuel Buckman","David Mitchell","Jackson Blackburn",21,10
"scgrandslam2023","Expert 5.0+","Round of 32","Musty","AZR Spinrates","Jacob Payer","Samuel Buckman","David Mitchell","Jackson Blackburn",21,15
"scgrandslam2023","Expert 5.0+","Round of 32","BorderLine","Misclick","Kaleb Wagner","Trey Thompson","Tim Gaskin","Charlie Camarena",21,17
"scgrandslam2023","Expert 5.0+","Round of 32","BorderLine","Misclick","Kaleb Wagner","Trey Thompson","Tim Gaskin","Charlie Camarena",21,12
"scgrandslam2023","Expert 5.0+","Round of 32","Ask Nick to do the WAP","TRP Fleet Footwork","Nick Wideman","Grayson M  Wills","Ethan McWhirter","Matthew Burrows",12,21
"scgrandslam2023","Expert 5.0+","Round of 32","Ask Nick to do the WAP","TRP Fleet Footwork","Nick Wideman","Grayson M  Wills","Ethan McWhirter","Matthew Burrows",19,21
"scgrandslam2023","Expert 5.0+","Round of 32","no idea","Blanco Fuego","Quinn Hufler","tucker judkins","Joseph Kaylor","Jake Babbitt",20,22
"scgrandslam2023","Expert 5.0+","Round of 32","no idea","Blanco Fuego","Quinn Hufler","tucker judkins","Joseph Kaylor","Jake Babbitt",25,23
"scgrandslam2023","Expert 5.0+","Round of 32","no idea","Blanco Fuego","Quinn Hufler","tucker judkins","Joseph Kaylor","Jake Babbitt",13,21
"scgrandslam2023","Expert 5.0+","Round of 32","Laziest","Beach Bums","Cade Larson","kevin um","Sasha Mariniuk","Ryan Leong",21,19
"scgrandslam2023","Expert 5.0+","Round of 32","Laziest","Beach Bums","Cade Larson","kevin um","Sasha Mariniuk","Ryan Leong",1,0
"scgrandslam2023","Expert 5.0+","Round of 16","Bad Combo","Laziest","Will Picone","Rahul Murthy","Cade Larson","kevin um",22,20
"scgrandslam2023","Expert 5.0+","Round of 16","Bad Combo","Laziest","Will Picone","Rahul Murthy","Cade Larson","kevin um",21,15
"scgrandslam2023","Expert 5.0+","Round of 16","Insystem","Blanco Fuego","Blake Bosak","Etienne Cote","Joseph Kaylor","Jake Babbitt",21,12
"scgrandslam2023","Expert 5.0+","Round of 16","Insystem","Blanco Fuego","Blake Bosak","Etienne Cote","Joseph Kaylor","Jake Babbitt",21,12
"scgrandslam2023","Expert 5.0+","Round of 16","Paq’s delinquent children","TRP Fleet Footwork","Xande Plaisted","Garrett Carver","Ethan McWhirter","Matthew Burrows",21,18
"scgrandslam2023","Expert 5.0+","Round of 16","Paq’s delinquent children","TRP Fleet Footwork","Xande Plaisted","Garrett Carver","Ethan McWhirter","Matthew Burrows",21,14
"scgrandslam2023","Expert 5.0+","Round of 16","Nutted on 875","BorderLine","Brandon Brown","fredric hinkle","Kaleb Wagner","Trey Thompson",18,21
"scgrandslam2023","Expert 5.0+","Round of 16","Nutted on 875","BorderLine","Brandon Brown","fredric hinkle","Kaleb Wagner","Trey Thompson",21,18
"scgrandslam2023","Expert 5.0+","Round of 16","Nutted on 875","BorderLine","Brandon Brown","fredric hinkle","Kaleb Wagner","Trey Thompson",21,18
"scgrandslam2023","Expert 5.0+","Round of 16","The Rule of two","Musty","Malachi Espinola","Zack Duffy","Jacob Payer","Samuel Buckman",21,15
"scgrandslam2023","Expert 5.0+","Round of 16","The Rule of two","Musty","Malachi Espinola","Zack Duffy","Jacob Payer","Samuel Buckman",21,16
"scgrandslam2023","Expert 5.0+","Round of 16","Chupacabra","Fractal Spikes","Kieran Rose","Tyler Fernandez","Michael Du","Connor Nelson",21,18
"scgrandslam2023","Expert 5.0+","Round of 16","Chupacabra","Fractal Spikes","Kieran Rose","Tyler Fernandez","Michael Du","Connor Nelson",21,18
"scgrandslam2023","Expert 5.0+","Round of 16","Dialed","Rowdy","Luke Pennington","Josh Cain","Ryan Oswalt","Trevor Barbosa",19,21
"scgrandslam2023","Expert 5.0+","Round of 16","Dialed","Rowdy","Luke Pennington","Josh Cain","Ryan Oswalt","Trevor Barbosa",23,21
"scgrandslam2023","Expert 5.0+","Round of 16","Dialed","Rowdy","Luke Pennington","Josh Cain","Ryan Oswalt","Trevor Barbosa",15,21
"scgrandslam2023","Expert 5.0+","Round of 16","Screenagers","SIUUUUUUUUUUUUUUUUU","Lucas Pruett","Warner Curtis","Cory Chilton","Kyan Kornfeld",26,24
"scgrandslam2023","Expert 5.0+","Round of 16","Screenagers","SIUUUUUUUUUUUUUUUUU","Lucas Pruett","Warner Curtis","Cory Chilton","Kyan Kornfeld",15,21
"scgrandslam2023","Expert 5.0+","Round of 16","Screenagers","SIUUUUUUUUUUUUUUUUU","Lucas Pruett","Warner Curtis","Cory Chilton","Kyan Kornfeld",21,19
"scgrandslam2023","Expert 5.0+","P17: Round of 16","Misclick","Built Different","Tim Gaskin","Charlie Camarena","Arrow Griner","David Gonzales",0,-2
"scgrandslam2023","Expert 5.0+","P17: Round of 16","AZR Spinrates","come to brazil","David Mitchell","Jackson Blackburn","Max Huang","Alec Galbo",0,2
"scgrandslam2023","Expert 5.0+","P17: Round of 16","Don’t Care","Quinn's Exes","James Lamkin","Jake Woolley","Dylan Medveal","Jack Stinson",0,2
"scgrandslam2023","Expert 5.0+","P17: Round of 16","Arch Enemies","Top of the Hill","Franz Castillo","Ryan McCargar","Benjamin Bunze","Jake Oxendine",2,0
"scgrandslam2023","Expert 5.0+","P17: Round of 16","Dive Hard","Arrow’s Assless Chaps","Cole Sanchez","Nolan Wynkoop","Schon Siguenza","Garrett Meredith",0,-2
"scgrandslam2023","Expert 5.0+","Quarter-final","Bad Combo","Screenagers","Will Picone","Rahul Murthy","Lucas Pruett","Warner Curtis",21,12
"scgrandslam2023","Expert 5.0+","Quarter-final","Bad Combo","Screenagers","Will Picone","Rahul Murthy","Lucas Pruett","Warner Curtis",21,10
"scgrandslam2023","Expert 5.0+","Quarter-final","Insystem","Rowdy","Blake Bosak","Etienne Cote","Ryan Oswalt","Trevor Barbosa",21,14
"scgrandslam2023","Expert 5.0+","Quarter-final","Insystem","Rowdy","Blake Bosak","Etienne Cote","Ryan Oswalt","Trevor Barbosa",21,15
"scgrandslam2023","Expert 5.0+","Quarter-final","Paq’s delinquent children","Chupacabra","Xande Plaisted","Garrett Carver","Kieran Rose","Tyler Fernandez",21,17
"scgrandslam2023","Expert 5.0+","Quarter-final","Paq’s delinquent children","Chupacabra","Xande Plaisted","Garrett Carver","Kieran Rose","Tyler Fernandez",21,14
"scgrandslam2023","Expert 5.0+","Quarter-final","Nutted on 875","The Rule of two","Brandon Brown","fredric hinkle","Malachi Espinola","Zack Duffy",21,18
"scgrandslam2023","Expert 5.0+","Quarter-final","Nutted on 875","The Rule of two","Brandon Brown","fredric hinkle","Malachi Espinola","Zack Duffy",19,21
"scgrandslam2023","Expert 5.0+","Quarter-final","Nutted on 875","The Rule of two","Brandon Brown","fredric hinkle","Malachi Espinola","Zack Duffy",21,19
