"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"evanston23","Expert(4.5)","Pool","Righteous Rights","Team xD","Marty Merigold","John Clark","Caleb Bartman","Anthony Bartman",21,14
"evanston23","Expert(4.5)","Pool","Pocket Aces","NY Yankers","Trevor Sargent","lucas klopfenstein","Ethan Ferland","Alex Luc",21,18
"evanston23","Expert(4.5)","Round of 32","T/T","Team xD","Treyton Schoessow","Tab Dayani","Caleb Bartman","Anthony Bartman",21,11
"evanston23","Expert(4.5)","Round of 32","T/T","Team xD","Treyton Schoessow","Tab Dayani","Caleb Bartman","Anthony Bartman",21,15
"evanston23","Expert(4.5)","Round of 32","Waterboys","Sams Club","Joey OBrien","Tyler Sempek","Samantha Barklow","samantha greathouse",0,1
"evanston23","Expert(4.5)","Round of 32","Waterboys","Sams Club","Joey OBrien","Tyler Sempek","Samantha Barklow","samantha greathouse",1,0
"evanston23","Expert(4.5)","Round of 32","Waterboys","Sams Club","Joey OBrien","Tyler Sempek","Samantha Barklow","samantha greathouse",1,0
"evanston23","Expert(4.5)","Round of 16","ClubSpike Big Slick","Waterboys","Neal Bergman","Chris Wilkins","Joey OBrien","Tyler Sempek",21,9
"evanston23","Expert(4.5)","Round of 16","ClubSpike Big Slick","Waterboys","Neal Bergman","Chris Wilkins","Joey OBrien","Tyler Sempek",21,8
"evanston23","Expert(4.5)","Round of 16","Revised Banquet","T/T","Gavin Broekema","Andy Trower","Treyton Schoessow","Tab Dayani",21,12
"evanston23","Expert(4.5)","Round of 16","Revised Banquet","T/T","Gavin Broekema","Andy Trower","Treyton Schoessow","Tab Dayani",21,6
"evanston23","Expert(4.5)","Round of 16","Pocket Aces","Spicy Food Enjoyers","Trevor Sargent","lucas klopfenstein","Kishore Natchiappan","Luke Nemec",21,18
"evanston23","Expert(4.5)","Round of 16","Pocket Aces","Spicy Food Enjoyers","Trevor Sargent","lucas klopfenstein","Kishore Natchiappan","Luke Nemec",21,18
"evanston23","Expert(4.5)","Round of 16","Cupcake","NY Yankers","Rohil Senapati","Jack Bush","Ethan Ferland","Alex Luc",21,18
"evanston23","Expert(4.5)","Round of 16","Cupcake","NY Yankers","Rohil Senapati","Jack Bush","Ethan Ferland","Alex Luc",21,13
"evanston23","Expert(4.5)","Round of 16","Revisions Needed","Last Minute","Lindros Beard","Mitch Kelley","Johnnie Teng","Camden Sandberg",21,10
"evanston23","Expert(4.5)","Round of 16","Revisions Needed","Last Minute","Lindros Beard","Mitch Kelley","Johnnie Teng","Camden Sandberg",21,10
"evanston23","Expert(4.5)","Round of 16","upstairs?","Arctic Chill","Chase Bremner","Kenny Velu","Levi Ott","Bennett Oetken",21,16
"evanston23","Expert(4.5)","Round of 16","upstairs?","Arctic Chill","Chase Bremner","Kenny Velu","Levi Ott","Bennett Oetken",21,17
"evanston23","Expert(4.5)","Round of 16","Pepi’s People","Righteous Rights","Wyatt Semke","Joey Reynolds","Marty Merigold","John Clark",21,13
"evanston23","Expert(4.5)","Round of 16","Pepi’s People","Righteous Rights","Wyatt Semke","Joey Reynolds","Marty Merigold","John Clark",21,18
"evanston23","Expert(4.5)","Round of 16","Colinumerable","Hot Pockets","Jason Inumerable","Colin Hobart","Matthew Greathouse","Jacob Lanenga",21,15
"evanston23","Expert(4.5)","Round of 16","Colinumerable","Hot Pockets","Jason Inumerable","Colin Hobart","Matthew Greathouse","Jacob Lanenga",19,21
"evanston23","Expert(4.5)","Round of 16","Colinumerable","Hot Pockets","Jason Inumerable","Colin Hobart","Matthew Greathouse","Jacob Lanenga",24,22
"evanston23","Expert(4.5)","Quarter-final","ClubSpike Big Slick","Colinumerable","Neal Bergman","Chris Wilkins","Jason Inumerable","Colin Hobart",21,9
"evanston23","Expert(4.5)","Quarter-final","ClubSpike Big Slick","Colinumerable","Neal Bergman","Chris Wilkins","Jason Inumerable","Colin Hobart",21,17
"evanston23","Expert(4.5)","Quarter-final","Revised Banquet","Pepi’s People","Gavin Broekema","Andy Trower","Wyatt Semke","Joey Reynolds",21,18
"evanston23","Expert(4.5)","Quarter-final","Revised Banquet","Pepi’s People","Gavin Broekema","Andy Trower","Wyatt Semke","Joey Reynolds",21,16
"evanston23","Expert(4.5)","Quarter-final","Pocket Aces","upstairs?","Trevor Sargent","lucas klopfenstein","Chase Bremner","Kenny Velu",29,31
"evanston23","Expert(4.5)","Quarter-final","Pocket Aces","upstairs?","Trevor Sargent","lucas klopfenstein","Chase Bremner","Kenny Velu",1,0
"evanston23","Expert(4.5)","Quarter-final","Pocket Aces","upstairs?","Trevor Sargent","lucas klopfenstein","Chase Bremner","Kenny Velu",1,0
"evanston23","Expert(4.5)","Quarter-final","Cupcake","Revisions Needed","Rohil Senapati","Jack Bush","Lindros Beard","Mitch Kelley",15,21
"evanston23","Expert(4.5)","Quarter-final","Cupcake","Revisions Needed","Rohil Senapati","Jack Bush","Lindros Beard","Mitch Kelley",21,18
"evanston23","Expert(4.5)","Quarter-final","Cupcake","Revisions Needed","Rohil Senapati","Jack Bush","Lindros Beard","Mitch Kelley",17,21
"evanston23","Expert(4.5)","P9: Quarter-final","Hot Pockets","Waterboys","Matthew Greathouse","Jacob Lanenga","Joey OBrien","Tyler Sempek",0,-1
"evanston23","Expert(4.5)","P9: Quarter-final","Hot Pockets","Waterboys","Matthew Greathouse","Jacob Lanenga","Joey OBrien","Tyler Sempek",0,-1
"evanston23","Expert(4.5)","P9: Quarter-final","Righteous Rights","T/T","Marty Merigold","John Clark","Treyton Schoessow","Tab Dayani",21,16
"evanston23","Expert(4.5)","P9: Quarter-final","Righteous Rights","T/T","Marty Merigold","John Clark","Treyton Schoessow","Tab Dayani",21,16
"evanston23","Expert(4.5)","P9: Quarter-final","Arctic Chill","Spicy Food Enjoyers","Levi Ott","Bennett Oetken","Kishore Natchiappan","Luke Nemec",21,14
"evanston23","Expert(4.5)","P9: Quarter-final","Arctic Chill","Spicy Food Enjoyers","Levi Ott","Bennett Oetken","Kishore Natchiappan","Luke Nemec",22,20
"evanston23","Expert(4.5)","P9: Quarter-final","Last Minute","NY Yankers","Johnnie Teng","Camden Sandberg","Ethan Ferland","Alex Luc",0,-1
"evanston23","Expert(4.5)","P9: Quarter-final","Last Minute","NY Yankers","Johnnie Teng","Camden Sandberg","Ethan Ferland","Alex Luc",0,-1
"evanston23","Expert(4.5)","Semi-final","ClubSpike Big Slick","Revisions Needed","Neal Bergman","Chris Wilkins","Lindros Beard","Mitch Kelley",21,15
"evanston23","Expert(4.5)","Semi-final","ClubSpike Big Slick","Revisions Needed","Neal Bergman","Chris Wilkins","Lindros Beard","Mitch Kelley",21,8
"evanston23","Expert(4.5)","Semi-final","Revised Banquet","Pocket Aces","Gavin Broekema","Andy Trower","Trevor Sargent","lucas klopfenstein",21,11
"evanston23","Expert(4.5)","Semi-final","Revised Banquet","Pocket Aces","Gavin Broekema","Andy Trower","Trevor Sargent","lucas klopfenstein",0,-1
"evanston23","Expert(4.5)","P5: Semi-final","Cupcake","Colinumerable","Rohil Senapati","Jack Bush","Jason Inumerable","Colin Hobart",21,16
"evanston23","Expert(4.5)","P5: Semi-final","Cupcake","Colinumerable","Rohil Senapati","Jack Bush","Jason Inumerable","Colin Hobart",21,18
"evanston23","Expert(4.5)","P5: Semi-final","upstairs?","Pepi’s People","Chase Bremner","Kenny Velu","Wyatt Semke","Joey Reynolds",16,21
"evanston23","Expert(4.5)","P5: Semi-final","upstairs?","Pepi’s People","Chase Bremner","Kenny Velu","Wyatt Semke","Joey Reynolds",19,21
"evanston23","Expert(4.5)","P9: Semi-final","Hot Pockets","Last Minute","Matthew Greathouse","Jacob Lanenga","Johnnie Teng","Camden Sandberg",1,0
"evanston23","Expert(4.5)","P9: Semi-final","Hot Pockets","Last Minute","Matthew Greathouse","Jacob Lanenga","Johnnie Teng","Camden Sandberg",1,0
"evanston23","Expert(4.5)","P9: Semi-final","Righteous Rights","Arctic Chill","Marty Merigold","John Clark","Levi Ott","Bennett Oetken",21,19
"evanston23","Expert(4.5)","P9: Semi-final","Righteous Rights","Arctic Chill","Marty Merigold","John Clark","Levi Ott","Bennett Oetken",21,15
"evanston23","Expert(4.5)","Final","ClubSpike Big Slick","Revised Banquet","Neal Bergman","Chris Wilkins","Gavin Broekema","Andy Trower",21,18
"evanston23","Expert(4.5)","Final","ClubSpike Big Slick","Revised Banquet","Neal Bergman","Chris Wilkins","Gavin Broekema","Andy Trower",21,12
"evanston23","Expert(4.5)","P3: Final","Pocket Aces","Revisions Needed","Trevor Sargent","lucas klopfenstein","Lindros Beard","Mitch Kelley",16,21
"evanston23","Expert(4.5)","P3: Final","Pocket Aces","Revisions Needed","Trevor Sargent","lucas klopfenstein","Lindros Beard","Mitch Kelley",15,21
"evanston23","Expert(4.5)","P5: Final","Cupcake","Pepi’s People","Rohil Senapati","Jack Bush","Wyatt Semke","Joey Reynolds",26,28
"evanston23","Expert(4.5)","P5: Final","Cupcake","Pepi’s People","Rohil Senapati","Jack Bush","Wyatt Semke","Joey Reynolds",21,15
"evanston23","Expert(4.5)","P5: Final","Cupcake","Pepi’s People","Rohil Senapati","Jack Bush","Wyatt Semke","Joey Reynolds",0,-1
"evanston23","Expert(4.5)","P7: Final","upstairs?","Colinumerable","Chase Bremner","Kenny Velu","Jason Inumerable","Colin Hobart",21,16
"evanston23","Expert(4.5)","P7: Final","upstairs?","Colinumerable","Chase Bremner","Kenny Velu","Jason Inumerable","Colin Hobart",22,20
"evanston23","Expert(4.5)","P9: Final","Hot Pockets","Righteous Rights","Matthew Greathouse","Jacob Lanenga","Marty Merigold","John Clark",-1,0
"evanston23","Expert(4.5)","P9: Final","Hot Pockets","Righteous Rights","Matthew Greathouse","Jacob Lanenga","Marty Merigold","John Clark",-1,0
"evanston23","Expert(4.5)","P17: Final","Sams Club","Team xD","Samantha Barklow","samantha greathouse","Caleb Bartman","Anthony Bartman",1,0
"evanston23","Expert(4.5)","P17: Final","Sams Club","Team xD","Samantha Barklow","samantha greathouse","Caleb Bartman","Anthony Bartman",1,0
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Injured and More Injured","Two White Guys","Ryan Lechner","Conor Cronan","Ole Scholz","William White",21,14
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Can't Cut Serve","Spikeological Warfare","Noah Geller","Emmanuel Nodal","Nathan Foor","Maeya Bakke",21,14
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","It takes two to fwango","Queso Fundido","Brandon Fong","Harry Soyka","Andi Davenport","Israel Hernandez",21,7
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","InSpain without the A","Big Digs","Cece Carlson","Matthew Steers","Logan Schoonover","Josiah Shepson",21,9
